class,predictions
0,[ 1.8396544 -1.7913636]
0,[ 2.840417  -2.9175034]
0,[ 1.6479428 -2.255652 ]
0,[ 2.5521052 -2.5349429]
0,[ 2.4560823 -1.9998717]
0,[ 1.7975675 -1.275521 ]
0,[ 2.152748  -1.7265257]
0,[ 2.2892327 -1.7447364]
0,[ 2.5576863 -2.1444209]
0,[ 1.6158174 -1.8731267]
0,[ 2.9916825 -2.2086933]
0,[ 2.2393987 -2.2186458]
1,[-0.06726855  0.44758964]
0,[ 2.1375375 -1.1068336]
1,[-0.8893152  0.5118018]
0,[-1.0128567  1.7908802]
1,[-1.229366   2.3041816]
0,[ 1.7840259 -1.8072356]
0,[ 2.58449  -2.250914]
0,[ 2.276801  -2.3460338]
0,[ 2.9829865 -2.1022196]
0,[ 2.0816958 -1.928022 ]
0,[ 4.0516195 -2.9803102]
0,[ 3.4400709 -3.3402169]
0,[ 2.0058546 -1.376405 ]
0,[ 2.8226876 -2.2617276]
0,[ 3.8078878 -3.6931765]
1,[0.05323316 1.1864958 ]
0,[ 1.5579656 -1.5010632]
0,[ 2.3854332 -2.883242 ]
0,[ 3.7863731 -3.5271466]
0,[ 2.61542   -2.8845985]
0,[ 1.4477651 -1.5248126]
0,[ 3.4299808 -2.3777475]
0,[ 2.7081137 -2.435899 ]
0,[ 2.320052  -1.7255031]
0,[ 2.7056155 -1.9694954]
1,[-0.19359303  1.2044605 ]
0,[ 2.1891463 -1.4260594]
0,[ 1.7453393 -1.4212352]
0,[ 2.00159   -1.6655453]
1,[ 1.7790263 -2.09434  ]
0,[ 1.6202192 -1.4175924]
0,[ 3.4124465 -2.8841894]
0,[ 1.0926226 -1.0110401]
0,[ 2.26349   -1.8988886]
0,[ 1.2460294  -0.54550064]
0,[ 0.72510916 -0.78113806]
0,[ 4.0846334 -3.8504117]
1,[0.20396683 0.8927667 ]
0,[ 1.3738698 -0.5941096]
0,[ 2.0459142 -2.2795146]
0,[ 2.1442819 -2.7173514]
0,[ 1.8410181  -0.92027825]
0,[ 2.6952522 -2.8512218]
0,[ 1.4242146 -0.8623838]
0,[ 1.8371339 -1.9923995]
0,[ 1.934767  -2.4875958]
0,[ 3.0424566 -2.5025802]
0,[ 1.1632148 -1.063061 ]
0,[ 3.3795855 -3.4169376]
0,[ 1.8881449 -2.0151174]
0,[ 3.0030372 -2.7654593]
0,[ 3.0694475 -2.4728172]
1,[-1.7060945  2.9167573]
0,[ 1.5219158 -1.2158405]
0,[ 1.4824188  -0.77971727]
0,[ 2.4445996 -1.9622746]
0,[ 1.914018  -1.3668002]
0,[ 0.8334427 -1.2092704]
0,[-0.02100835 -0.40332732]
0,[ 1.885926  -2.4741507]
0,[ 2.665736  -2.2330613]
0,[ 2.63437   -2.4087093]
0,[ 2.0128942 -2.2905152]
0,[-0.63673514  0.19469947]
0,[ 2.6231294 -2.5815547]
0,[ 3.2876227 -2.7802386]
0,[ 1.3812708 -1.3569164]
0,[ 2.0707808 -1.7273904]
0,[ 2.283975  -1.9684825]
0,[ 2.3536773 -2.0408018]
0,[ 3.0682485 -2.3546433]
0,[ 1.9578223 -1.4737052]
0,[ 3.734686  -2.9688432]
0,[ 1.502586  -1.6986432]
0,[ 3.1514382 -2.7838864]
0,[ 3.765427  -3.2193372]
0,[ 1.3974364 -1.7513435]
0,[ 1.0165485 -0.4187731]
1,[-0.04536485  0.8266372 ]
0,[ 3.5095205 -3.2234805]
0,[ 3.3055189 -2.6875706]
0,[ 2.804003 -2.457747]
0,[ 2.3918293 -2.1876783]
0,[ 1.9439299 -0.8922921]
0,[ 2.5811677 -2.5666962]
0,[ 1.0849779 -0.9153292]
0,[ 1.0677118 -0.8814399]
0,[ 3.3309028 -3.1405993]
0,[ 1.2454035 -2.5767953]
0,[ 2.7999098 -2.696092 ]
0,[ 2.3587315 -1.9164362]
0,[ 3.9502134 -3.7128398]
0,[ 2.2515218 -2.5028474]
0,[ 3.6489995 -3.1504934]
0,[ 3.1608307 -3.0134468]
0,[ 4.1114135 -3.4443934]
0,[ 3.6442816 -3.1257439]
1,[-2.5852027  2.6105351]
0,[ 2.0480933 -2.4987144]
0,[ 1.7293632  -0.62595755]
0,[ 1.0602261 -0.9386475]
0,[ 2.7216084 -2.3118627]
0,[ 3.058952  -3.2532904]
0,[ 2.2732894 -2.4125888]
0,[ 1.4644744 -2.374015 ]
0,[ 1.5270797 -1.070485 ]
1,[-1.457294   2.7692754]
0,[ 2.3323398 -3.2174504]
0,[ 2.302632  -2.3270793]
0,[ 3.4881034 -3.296317 ]
0,[ 0.68287367 -0.35777166]
0,[ 2.939808 -3.386413]
0,[ 0.8563579 -1.1733615]
0,[ 3.1572618 -2.2807212]
0,[ 2.457988  -3.1520288]
0,[ 2.4395962 -1.7467151]
0,[ 2.5073164 -2.0314412]
0,[-1.5784653  2.228646 ]
0,[ 2.0105355 -1.779081 ]
0,[ 2.4508734 -1.8223681]
0,[ 2.3123121 -2.1903334]
0,[ 1.1887234 -1.6505957]
0,[ 2.6730626 -2.9711149]
0,[ 3.3689914 -2.0131154]
0,[ 0.24967504 -0.13579084]
0,[ 2.8725445 -2.5041068]
1,[ 1.1272136  -0.71447486]
0,[ 1.5156761 -1.848881 ]
0,[ 1.3677734 -1.0776088]
0,[ 1.4382316  -0.86430186]
1,[ 0.62689954 -1.3777314 ]
0,[ 2.7316885 -2.586822 ]
0,[ 2.6343634 -2.4045024]
0,[ 3.5676448 -2.4992518]
0,[ 3.600476  -3.5270429]
0,[ 2.4776587 -1.7529718]
0,[ 1.186801  -1.4573714]
0,[ 1.7383065 -1.9142683]
0,[ 1.7119398  -0.53746295]
0,[ 2.2457676 -1.4501554]
0,[ 3.151321  -2.7387784]
0,[ 2.615178  -2.7346342]
0,[ 1.9375479 -1.6591932]
0,[ 3.4851224 -3.4044228]
0,[ 1.8608515 -2.5577683]
0,[ 0.7690101 -1.1696559]
0,[ 2.6958504 -2.4564424]
1,[ 0.603138   -0.30049452]
0,[ 0.730816 -1.880653]
0,[ 2.0512807 -2.8944397]
0,[ 1.9577823 -1.7223655]
1,[-1.3456879  1.5315603]
0,[ 1.4686611 -1.9211063]
0,[ 1.3368065 -1.1117661]
0,[ 1.580652  -0.7549035]
0,[ 3.2078562 -2.6868818]
0,[ 1.4256551 -1.3194494]
0,[ 3.0166855 -2.6480966]
1,[-0.36511588  0.8836668 ]
0,[ 1.996428  -2.2724702]
0,[ 1.785407  -2.0260594]
0,[ 1.2965635 -1.1616398]
0,[ 2.243529  -2.8250368]
0,[ 2.2720518 -2.7373474]
0,[ 2.6281137 -2.1357567]
0,[ 3.7011886 -2.9365911]
0,[ 2.9651687 -2.686377 ]
0,[ 2.5726547 -2.2354727]
1,[-0.6270907  2.18328  ]
0,[ 3.2167864 -2.5476966]
0,[ 2.2238307 -2.4463732]
0,[ 3.1807036 -2.856    ]
0,[ 2.5044127 -1.8957369]
0,[ 3.2018442 -2.794593 ]
0,[ 2.7146149 -1.8040997]
0,[ 2.1468108 -1.6006597]
0,[ 2.4151692 -2.1180089]
0,[0.80795884 0.6308246 ]
0,[ 3.4506812 -3.5987215]
0,[ 2.2982204 -2.2400804]
0,[-0.02787709  0.16126692]
0,[ 2.2692165 -2.5128365]
0,[ 1.8312782 -1.5291852]
0,[ 0.71439874 -0.14491442]
1,[-0.2209868 -0.4283147]
1,[-1.7985153  3.0890315]
0,[ 1.3777957 -1.2564074]
0,[ 2.7556114 -2.3744326]
1,[-1.549764   1.8801693]
0,[ 1.6727409 -1.925845 ]
0,[ 1.8220413 -1.5556333]
0,[ 1.7984772 -1.3448645]
0,[ 2.9259846 -2.1793766]
0,[ 2.3297055 -1.9226714]
0,[ 2.3925848 -1.9939626]
0,[ 3.0259583 -2.1894035]
0,[ 4.353622  -3.7535524]
0,[ 3.7791877 -3.4282455]
0,[ 3.1377056 -3.2000797]
1,[-1.2467767  2.1876473]
0,[ 2.5604997 -2.741847 ]
1,[-1.1538173  1.3719254]
0,[ 2.720855  -2.4446805]
1,[-2.660859   2.6027966]
0,[ 3.2072296 -3.0441248]
0,[ 1.9404309 -1.7456237]
0,[ 2.1006465 -2.3684435]
0,[ 1.9652424 -2.1772509]
0,[ 2.8111005 -2.282755 ]
0,[ 1.4132552 -1.2131754]
0,[ 3.0106928 -3.0061593]
0,[ 5.023395  -3.5597568]
0,[ 3.6207376 -3.3617423]
0,[ 2.7290845 -2.3389883]
0,[ 2.527719  -2.7071607]
0,[ 0.99500316 -0.9699358 ]
0,[ 1.3486781 -1.3693522]
0,[-2.6889873  3.0393164]
0,[ 1.9124693 -1.8496664]
0,[ 3.0792868 -2.5316367]
1,[-4.303432   4.9332404]
0,[ 2.862298  -2.9375017]
0,[ 2.725272  -2.2593129]
0,[ 1.0766318 -1.0914602]
0,[ 3.6951141 -3.7192671]
0,[ 2.405481  -2.4084558]
0,[ 1.7773509 -1.3291849]
0,[ 1.5916169 -1.5106574]
0,[ 2.4924934 -2.8259742]
0,[ 2.3093863 -2.701214 ]
0,[ 1.9306923  -0.43613848]
0,[ 2.2475963 -2.323314 ]
1,[-0.9435643  1.5686507]
0,[ 2.8712344 -2.9468844]
0,[ 2.7191806 -2.838972 ]
0,[ 3.1494293 -3.3048773]
0,[ 0.7466679  -0.29540682]
0,[ 3.755026  -3.5006952]
0,[ 1.923508 -1.67076 ]
0,[ 2.3288746 -2.046513 ]
0,[ 1.3825473 -1.7439696]
0,[ 2.272902  -2.0046875]
0,[ 1.2540053 -1.1862197]
1,[-1.304951   1.4991261]
0,[ 2.383033  -2.4771006]
0,[ 2.2931063 -3.0379364]
1,[-0.74678284  1.1794363 ]
0,[ 1.3044567  -0.41477558]
0,[ 1.6934737 -1.7443533]
0,[ 1.1857243 -1.4693463]
0,[ 1.3380505 -1.7271996]
0,[ 1.5834663 -1.3827823]
0,[ 1.8224076 -2.1944556]
0,[-1.0697639  1.9027026]
0,[ 2.251511  -1.8369516]
0,[ 2.7307222 -2.0586991]
0,[ 1.9343159 -1.4382651]
0,[ 1.6470435 -2.0129876]
0,[ 2.5097091 -2.0263686]
0,[ 2.7778308 -3.1461036]
0,[ 3.555536 -3.342971]
0,[ 1.1422927 -0.9761528]
0,[ 1.9973919 -1.5916129]
0,[ 2.1874032 -1.8953451]
0,[ 2.789644  -3.1262326]
0,[ 2.4647539 -2.1260035]
0,[ 1.5953743 -1.408301 ]
0,[ 2.6121953 -2.064965 ]
0,[ 2.5372822 -2.765508 ]
0,[ 2.1233315 -1.811137 ]
0,[ 2.0090256 -2.814556 ]
0,[ 2.723232  -2.7670956]
0,[ 1.5664768 -1.7613248]
1,[-1.5580317  2.6388123]
0,[ 2.4887967 -2.5886695]
0,[ 2.8102903 -2.708613 ]
0,[ 1.8122401 -1.440642 ]
0,[ 1.6278152 -0.6403149]
0,[ 1.8165414 -1.4229122]
0,[-1.5593085  1.1181253]
0,[ 2.4123645 -2.2011507]
0,[ 2.809225  -2.2345817]
0,[ 1.9450259 -1.9153508]
0,[ 2.3491812 -1.8739029]
0,[ 2.1588855 -2.2518928]
1,[-1.419242  2.435714]
1,[-0.791737   2.0946321]
1,[-2.1587567  2.045823 ]
0,[ 0.48162165 -0.87557817]
0,[ 3.6703126 -3.4363499]
0,[ 1.1517969 -1.0531332]
0,[ 1.628509  -2.2843387]
0,[ 0.7111416 -0.6445459]
0,[ 2.3858416 -1.7222325]
0,[ 1.649371  -1.1090686]
0,[ 1.0210353 -0.9061887]
1,[-0.99475104  1.0190643 ]
0,[ 2.6377528 -2.2373512]
0,[ 3.2488828 -2.5645957]
0,[ 2.5404208 -2.3145716]
0,[ 3.0861464 -2.5120802]
0,[ 3.1806097 -2.3012304]
0,[ 3.8794832 -3.3990114]
0,[ 2.1149025 -1.9924382]
0,[ 2.255163  -1.6920561]
0,[ 3.5613492 -3.5247958]
0,[ 2.473283  -2.5423973]
0,[ 1.4471842 -1.5580671]
0,[ 2.7189984 -2.368707 ]
1,[ 0.65966105 -0.01246721]
0,[ 3.7426455 -3.4534192]
0,[ 3.1745853 -2.574606 ]
0,[ 2.768612  -2.2631664]
1,[-2.0826113  2.5546668]
0,[ 0.71804065 -0.6040311 ]
0,[ 2.9636748 -2.676329 ]
0,[ 1.6339468 -1.8504353]
0,[ 1.7484418 -1.3241373]
0,[ 1.6595265 -0.9735627]
0,[ 0.32125187 -0.7230586 ]
0,[ 1.872649  -1.8796456]
1,[-1.7742933  1.9649483]
0,[ 1.8445077 -1.5724618]
0,[ 2.4965432 -2.18961  ]
0,[ 4.688158  -3.9774303]
0,[ 2.3510356 -2.152347 ]
0,[ 1.5877821 -1.3756205]
0,[ 2.1432424 -2.6936514]
0,[ 2.9364188 -2.8512385]
0,[ 2.5254376 -2.4950411]
0,[ 1.5883101 -1.4302001]
0,[ 2.5687416 -2.3128397]
1,[-0.94693094  1.6426845 ]
0,[ 2.8276489 -2.9787943]
0,[ 1.4511615 -2.281551 ]
0,[ 3.5808308 -3.5964196]
0,[ 2.7798293 -2.0806005]
0,[ 3.2896125 -2.4170752]
0,[ 2.4156818 -2.7240422]
0,[ 3.5188158 -3.233266 ]
0,[ 3.9176805 -3.5115483]
1,[-1.1073189  0.9396582]
0,[ 2.5059047 -2.853004 ]
0,[ 2.831204  -2.9393995]
1,[-1.7926416  1.7846068]
0,[0.9791313  0.00511105]
0,[ 0.8437501 -0.2812247]
0,[ 2.2850184 -2.8059566]
0,[ 3.7017086 -3.19728  ]
0,[ 3.733869 -3.842471]
0,[ 0.7446006 -0.9332581]
0,[ 3.8456879 -3.1368916]
0,[ 3.3245344 -3.2193584]
0,[ 0.47881922 -0.7648856 ]
0,[ 2.6640851 -2.541172 ]
0,[-0.25062624 -0.42593297]
0,[ 1.7962747 -1.7842696]
0,[ 3.1209793 -2.223429 ]
0,[ 2.3641624 -2.251881 ]
0,[ 2.3274508 -2.1086903]
0,[ 2.1260872 -1.838737 ]
0,[ 0.76183134 -1.1179246 ]
0,[ 2.5910032 -2.333993 ]
0,[0.09958327 0.39840996]
0,[ 1.8544099 -1.4195937]
0,[ 2.9628906 -2.9684823]
0,[ 0.97989506 -1.4664787 ]
0,[ 2.9322438 -2.5621774]
1,[-1.7326943  1.599921 ]
0,[ 2.0895352 -1.6705639]
0,[0.12794657 0.5841512 ]
0,[ 2.5705893 -2.36584  ]
0,[ 1.9840481 -1.5647682]
0,[ 2.3249893 -2.1604166]
0,[ 1.7093407 -1.2848957]
0,[ 2.3218892 -2.094188 ]
0,[ 3.1277108 -2.7036   ]
1,[-2.4169645  3.0593882]
0,[ 0.34277025 -0.31787643]
0,[ 2.0104733 -2.303028 ]
0,[ 2.633304  -2.5040588]
0,[ 3.6732626 -3.504426 ]
0,[ 2.8609567 -2.9404085]
0,[ 2.5616655 -2.6945848]
0,[ 2.5151231 -2.1638005]
0,[ 3.1268487 -2.8409123]
0,[ 2.7164524 -2.7653713]
0,[ 3.3722844 -3.4015622]
0,[ 3.0649483 -2.9606402]
0,[-0.35841933  0.7013313 ]
0,[ 3.027534  -3.8272347]
0,[ 2.280146  -1.8218198]
0,[ 2.2754352 -2.4045057]
0,[ 2.3637319 -2.393563 ]
0,[ 2.981092  -3.6845543]
0,[ 1.4905254 -1.7536279]
0,[ 0.6996173 -0.9074213]
0,[ 2.6533887 -2.3390534]
0,[ 2.2932003 -1.8435256]
0,[ 0.44483802 -0.6917775 ]
0,[ 2.6383786 -1.8929336]
0,[ 2.5509825 -2.7913442]
0,[ 4.2226887 -3.2733884]
1,[-1.4009936  1.8756421]
0,[ 2.3852048 -2.3418972]
0,[ 2.0988438 -2.4216828]
0,[ 2.0769026 -3.024597 ]
0,[ 1.7351379 -1.761741 ]
1,[-0.52038664  1.8399886 ]
0,[ 2.0396707 -2.3334532]
0,[ 2.4415855 -1.9545945]
0,[ 0.30488384 -0.20585692]
0,[ 3.8560157 -2.89283  ]
0,[ 3.0714362 -2.3263946]
0,[ 1.6728294  -0.99534607]
0,[ 2.6197636 -2.8082952]
0,[ 1.2179648 -0.5625903]
0,[ 2.5573964 -2.3985622]
0,[ 2.6194303 -1.8606516]
0,[ 3.0686004 -2.412138 ]
0,[ 2.2775738 -1.9496732]
0,[ 1.4431992  -0.46119747]
0,[ 1.6981325 -1.550725 ]
0,[ 2.4200606 -2.3476155]
0,[ 1.8858703 -1.8630203]
0,[ 3.1574783 -3.053921 ]
0,[ 2.942416  -2.6596045]
0,[ 1.6713734 -1.5234011]
1,[-0.5592268  2.205372 ]
0,[ 2.7747831 -2.4818137]
0,[ 2.586433  -2.2670286]
0,[-0.06221483  0.05351138]
0,[ 0.7003771 -0.7059331]
0,[ 1.8461185 -2.1692667]
0,[ 3.573959  -3.4366262]
0,[ 3.2502065 -3.113809 ]
0,[ 2.5009098 -2.5708637]
1,[-0.05876589  0.7972935 ]
0,[-0.21119158 -0.3080639 ]
1,[-1.7007746  2.0627043]
0,[ 3.0962827 -2.8553417]
0,[ 2.8911967 -2.6354153]
0,[ 1.8096639 -2.1854837]
1,[ 0.58242494 -0.11498508]
0,[-1.2092459  1.6263574]
0,[-0.2768666  -0.22594388]
0,[ 0.9818277 -1.4451003]
0,[ 2.2389603 -2.3888226]
0,[ 0.5150225 -1.6909517]
0,[ 2.4445813 -1.7802511]
0,[ 2.1798682 -2.185222 ]
0,[ 2.6335022 -2.6407497]
1,[-0.9458285  1.3224584]
0,[ 2.5544274 -2.731042 ]
0,[ 1.8466737 -1.7067298]
0,[ 2.51452  -2.427939]
0,[ 2.5855553 -2.2348697]
0,[ 1.5811584 -1.69429  ]
0,[ 3.0419629 -2.6681612]
0,[ 2.7230687 -2.7901654]
0,[ 2.9233148 -2.10405  ]
1,[-3.3572369  3.8654246]
0,[-0.44625276  1.884595  ]
0,[ 2.8951523 -3.1875944]
0,[ 2.1108172 -3.2072685]
0,[ 3.7730603 -3.5368092]
1,[-1.8168967  1.8454264]
0,[ 1.7702831 -2.0872087]
0,[ 0.7614977 -1.2236632]
0,[ 3.616615  -3.5217872]
0,[ 3.4307876 -3.4734492]
0,[ 0.39614815 -0.6054683 ]
0,[ 0.99748784 -0.7474576 ]
0,[ 2.1317403 -1.5072377]
0,[ 2.817638  -2.6034803]
0,[ 1.7579497 -2.2359474]
0,[ 2.944631  -2.8798745]
1,[ 0.48343578 -0.76978564]
0,[ 2.3579319 -2.0592382]
0,[ 2.1393387 -1.5630215]
0,[ 1.150363  -1.3108258]
1,[-2.4227316  2.6659243]
0,[ 1.3569067  -0.75058943]
0,[ 2.35014   -2.9194396]
0,[ 3.527733 -1.795021]
1,[-0.02353605  0.89149773]
0,[ 2.8577242 -2.179598 ]
0,[ 0.86726254 -1.1162988 ]
0,[ 1.5371289  -0.35857502]
0,[ 1.1216886 -0.7079386]
0,[ 1.6557126 -1.3424911]
0,[ 3.6237237 -3.323358 ]
0,[ 1.6970159 -1.93303  ]
0,[ 3.0731673 -2.5047603]
0,[ 2.1423273 -2.0932524]
0,[ 0.5835948  -0.05007681]
0,[ 1.8341347 -1.8272874]
0,[ 1.9371076 -1.374292 ]
0,[ 3.010113  -2.1966717]
0,[ 3.6696706 -3.8052254]
1,[-1.0101867  1.6063545]
0,[ 2.5855904 -2.4733176]
0,[ 2.0606737 -1.5767646]
1,[0.65509075 0.44078955]
0,[ 3.0537846 -2.5692596]
0,[ 1.5219331 -1.7661973]
0,[ 2.2729251 -2.0844448]
0,[-1.6056663  0.4960555]
0,[ 4.3964863 -3.6396916]
0,[ 2.212291  -1.5208552]
1,[-1.1254979  2.1869345]
0,[ 1.7870995 -2.124864 ]
0,[ 2.383624 -2.459127]
0,[ 1.737277  -1.3170213]
0,[-0.26785856  0.37630802]
0,[ 1.1071342  -0.38267186]
0,[ 2.8814726 -1.9233159]
0,[ 2.4566712 -2.1204839]
0,[ 2.3326106 -2.7544117]
0,[ 1.7585042 -1.7213204]
0,[ 2.5229201 -2.4030993]
0,[ 2.0533872 -1.3560559]
0,[-0.3510834  -0.13092631]
0,[ 2.2278395 -2.1581743]
0,[ 1.5684466  -0.64668936]
0,[ 1.8079748 -2.1079476]
0,[ 2.0999968 -1.9563667]
0,[ 2.8537874 -2.0755398]
0,[ 0.3436378 -0.6191595]
0,[ 2.518619  -1.6725976]
0,[ 2.2501276 -2.2795086]
0,[ 0.87382126 -0.83132446]
0,[ 0.4308727 -0.2766242]
0,[ 1.7588534 -1.6539128]
0,[ 3.3628292 -2.6107817]
0,[ 3.0209374 -2.3650136]
1,[-2.0676656  2.4685194]
0,[ 1.8555162 -2.1357918]
0,[ 0.8372863 -0.7973704]
0,[ 0.89178556 -0.3298651 ]
0,[ 1.3216736 -1.5999151]
0,[ 2.21413   -1.2883238]
0,[ 1.1408771 -1.0495775]
0,[ 2.4303625 -2.889445 ]
0,[ 2.1054604 -2.4255776]
0,[ 2.4123888 -1.9173939]
0,[ 2.922732  -2.7723217]
0,[ 2.277404 -2.194118]
0,[ 2.3251143 -2.4761834]
0,[ 4.4825478 -3.3428993]
0,[ 1.159631  -1.2399167]
0,[ 2.027618  -1.5433844]
0,[ 0.40776592 -0.7732057 ]
0,[ 1.50811   -2.0737936]
0,[ 0.9299562 -0.5475902]
0,[ 2.3586543 -2.4073877]
0,[ 3.7254562 -3.397253 ]
0,[ 0.2770396  -0.03886102]
0,[ 2.9475467 -2.4911568]
0,[ 1.1036272 -1.0198836]
0,[ 2.7576764 -2.5195117]
0,[ 1.4795532 -1.183685 ]
0,[ 4.1235614 -3.8856564]
0,[ 2.7938218 -2.8438692]
1,[ 1.9141151 -1.881898 ]
0,[ 0.75404274 -0.18977822]
0,[ 3.4481654 -3.024665 ]
0,[-1.2711806  1.1893483]
0,[ 0.7135522 -0.9018114]
0,[ 1.741447  -1.8067397]
0,[ 2.3317528 -1.8743132]
0,[ 0.6743862 -0.9442856]
0,[ 2.3224745 -2.7077358]
0,[ 2.2334185 -1.368631 ]
0,[ 2.5942426 -2.0714896]
0,[ 1.399181  -1.6312741]
0,[ 3.899324  -3.2537124]
0,[ 1.7964764 -2.5626504]
0,[ 1.5133266 -1.395243 ]
0,[ 2.7486017 -2.7543795]
0,[ 1.5386899 -1.4101057]
0,[ 2.8298862 -2.3205738]
0,[ 1.5491074 -1.1091142]
0,[ 1.3848947 -1.1642202]
0,[-2.4962587  3.4406068]
