class,predictions
1,[ 2.2885602 -1.9186679]
0,[ 1.9200428 -1.259054 ]
0,[ 1.3319666  -0.23912919]
0,[ 2.2371905 -2.8222039]
0,[ 3.265922  -3.2786236]
0,[ 2.2654223 -2.2699454]
0,[ 1.3435189 -1.8332981]
0,[ 1.3660306 -1.6280333]
0,[ 2.3276231 -2.7118685]
0,[ 1.8651047 -1.8418359]
1,[-0.5161344   0.87913305]
0,[ 1.8832326 -2.2225528]
1,[-1.3667114  1.5662122]
0,[ 3.0800405 -2.4461331]
1,[-2.5519366  2.9225593]
0,[ 0.25203267 -0.8928724 ]
1,[-1.4236364  1.688182 ]
0,[ 2.839755  -2.9392035]
0,[ 3.82572  -4.195917]
0,[ 2.6733887 -2.315692 ]
0,[ 3.044196  -2.2792652]
0,[-0.03202904  0.19496256]
0,[ 2.6062791 -1.9024554]
0,[ 0.8474936 -1.3411591]
0,[ 2.78139   -2.7208557]
0,[ 1.6892217 -1.9371334]
0,[ 2.9151802 -2.9970338]
0,[ 2.7909372 -2.8234107]
0,[ 0.79744786 -1.0174088 ]
0,[ 2.3449438 -2.7792435]
1,[-1.9886628  2.0693607]
0,[ 1.4041884 -0.5989734]
0,[ 4.317307  -3.5228765]
0,[ 3.3853738 -3.2652762]
0,[ 0.5699183  -0.12288854]
0,[ 3.5872147 -2.4995024]
0,[ 3.127001  -2.9727738]
0,[ 2.2810366 -1.952134 ]
0,[ 1.785139  -2.1397905]
0,[ 3.789418 -3.641573]
0,[ 3.4724045 -2.845239 ]
0,[-0.20280023 -0.18603374]
0,[ 3.1508462 -2.2508042]
0,[ 3.0028787 -3.2034624]
0,[ 1.9949257 -2.1491284]
1,[-1.580556   2.2646542]
0,[0.3324717  0.04664306]
0,[ 1.7479434 -0.4577406]
0,[-0.33905128  0.33177114]
0,[ 1.2483437 -0.8195458]
0,[ 2.1661015 -3.1688538]
0,[ 3.2859309 -3.1914146]
0,[ 2.2482438 -2.1806984]
0,[ 2.0295987 -2.513797 ]
0,[ 1.7169347 -1.9032784]
0,[ 2.143936  -1.4641552]
0,[ 3.9413383 -3.271616 ]
0,[ 0.73117524 -0.71797794]
0,[ 2.001381  -1.3561507]
0,[ 2.1189952 -1.7889242]
1,[-0.9379038  1.9073738]
0,[ 2.3452582 -2.0786307]
0,[ 1.0138317 -2.191572 ]
0,[ 3.1147366 -2.9010675]
0,[ 1.0724769 -1.1061741]
0,[ 1.921704 -1.301876]
0,[ 1.1405708 -1.105401 ]
0,[ 2.359246  -2.4262648]
0,[ 3.0400038 -2.4479454]
0,[ 2.1418808 -1.7670697]
0,[ 3.4179537 -2.7502556]
0,[ 3.6021032 -3.280328 ]
0,[ 1.0521805 -1.0791258]
0,[ 3.0165818 -2.0019448]
0,[ 2.545635  -2.1244907]
0,[ 1.2280405 -1.747881 ]
0,[ 2.3534198 -2.4041605]
0,[ 3.1611001 -3.0103421]
0,[ 2.973946  -2.9229553]
0,[ 2.805944  -2.9479578]
0,[ 3.5167127 -2.9003162]
0,[ 2.9844797 -2.851308 ]
0,[ 3.1106603 -3.696011 ]
0,[ 3.24993   -3.1397603]
0,[ 2.1470091 -1.6902236]
0,[ 2.9539385 -3.030156 ]
0,[ 1.6638339 -1.4587139]
0,[ 2.472439  -2.3420565]
0,[ 2.3240855 -2.5387568]
1,[-1.4663581  2.1624992]
0,[ 1.8167179 -1.4561653]
0,[ 2.8878064 -2.8469927]
0,[ 3.7891695 -2.1159213]
0,[ 3.420992 -2.069205]
0,[ 2.0999613 -1.7438475]
0,[ 1.6680956 -1.734259 ]
0,[ 1.1287272 -1.7481426]
0,[ 3.0432186 -2.5646713]
0,[0.5550761  0.24879932]
0,[ 3.0934145 -3.4051642]
0,[ 2.526128  -1.8317349]
0,[ 3.6227582 -3.027327 ]
0,[ 3.046223  -2.2816658]
1,[-1.3268063  2.4794037]
0,[-0.24362749  0.16168968]
0,[ 2.6441317 -2.5069597]
0,[ 1.501704  -1.3619261]
0,[ 2.8746593 -3.3138142]
0,[ 2.6133258 -2.9576437]
1,[-2.3412445  4.313031 ]
0,[-0.5876717  1.0460136]
0,[ 2.4678156 -2.1331155]
0,[ 2.7893958 -2.1169555]
0,[ 1.5025988 -1.518751 ]
0,[ 3.359497  -2.9621403]
0,[ 2.8820896 -2.7479222]
0,[ 1.6660542 -1.4075707]
0,[ 1.7827308 -1.8519413]
0,[ 3.0836859 -3.1853175]
0,[ 2.3551745 -2.7950606]
0,[ 3.777393  -2.4487643]
0,[ 1.7866375 -1.8428929]
0,[ 1.8082292 -2.0608373]
1,[-0.6598563  0.5119242]
0,[ 1.5671568 -1.1194062]
0,[ 3.1663857 -2.5860069]
0,[ 2.0791311 -1.9551666]
0,[ 2.2559404 -1.5445694]
0,[ 1.8077362 -2.3226943]
0,[ 1.7489312 -1.7666266]
0,[ 3.5865486 -3.787398 ]
0,[ 3.4466383 -3.217088 ]
0,[ 1.5671188 -1.3971479]
0,[ 2.7725766 -3.1330829]
0,[ 3.7854023 -3.982227 ]
0,[ 2.6146913 -2.515142 ]
1,[0.43016157 1.0086907 ]
0,[ 2.9468377 -2.760714 ]
1,[ 1.1575    -0.8065051]
0,[ 3.4764385 -3.1392987]
1,[-2.754166   2.4591503]
0,[ 0.40523738 -0.15386635]
0,[ 2.878194 -2.64882 ]
0,[ 1.2943221  -0.89140356]
0,[ 3.2434728 -2.639991 ]
0,[ 2.196575  -1.6066836]
0,[ 2.2979467 -1.8439399]
0,[ 2.245428  -2.7816114]
0,[ 1.5961974 -1.74972  ]
0,[ 2.741333  -2.0333984]
0,[ 3.0871587 -2.2303963]
0,[ 1.5096805 -1.0315875]
0,[ 3.070735  -2.6872573]
0,[-1.1200848  0.9206137]
0,[ 2.93638  -2.714497]
0,[ 2.107881 -2.281004]
0,[ 2.16225   -2.4110434]
0,[ 1.3294814 -1.661604 ]
0,[-1.1589864  1.6018538]
0,[ 4.071391 -3.845021]
0,[ 1.9521283 -1.9371243]
0,[ 2.3786275 -1.8784385]
1,[-0.90937036  1.2449282 ]
0,[ 2.5672324 -1.4452711]
0,[ 1.3225799 -1.6741562]
0,[ 1.3009933 -1.0102689]
1,[-1.1995735  1.9226454]
0,[ 1.3398563 -1.9983897]
0,[-0.3001192   0.69997066]
0,[ 2.192272  -2.1642146]
0,[ 1.1827765 -1.7522898]
1,[ 0.08536883 -0.11963847]
0,[ 2.5794113 -2.9794543]
0,[ 3.2750585 -3.4998956]
0,[ 2.896308 -2.60706 ]
0,[ 1.9832339 -1.6850585]
0,[ 2.3467064 -1.8648432]
0,[ 0.32859045 -0.6184023 ]
0,[ 2.2418454 -2.340926 ]
0,[ 2.287883  -2.3535795]
0,[ 1.6876972 -2.0102298]
0,[ 2.5753984 -2.9651399]
0,[ 1.4945986  -0.48910227]
0,[ 1.5868121 -1.8016527]
0,[ 2.686672 -2.423177]
0,[ 1.3173978 -1.3517869]
0,[ 2.0605435 -2.3298202]
0,[-2.3963532  3.058974 ]
0,[ 2.8249042 -2.5915034]
0,[ 2.0564308 -1.431667 ]
0,[ 1.9455172  -0.74841285]
1,[-0.03664793  0.7933968 ]
0,[ 2.0407047 -1.5919106]
0,[ 1.5189047 -1.7097361]
0,[ 1.9416773 -2.6180685]
1,[-2.5360491  3.1028552]
0,[ 3.6832693 -3.0660772]
0,[ 1.9372684 -1.8133137]
0,[ 3.3077676 -3.4604206]
0,[ 0.66830605 -0.0574089 ]
0,[ 2.3485563 -2.0821772]
0,[ 1.0483245 -1.3010257]
0,[ 2.2366383 -2.5381048]
0,[ 1.4190521 -1.6600302]
0,[ 0.09795898 -0.24058893]
0,[ 0.762108  -1.3548588]
0,[ 0.65999407 -0.26344097]
0,[ 1.8425827 -1.8661758]
0,[ 3.4869568 -2.7279265]
0,[ 1.2395325 -1.402075 ]
0,[ 2.4757562 -2.7181864]
0,[ 2.449085  -2.4687579]
0,[ 2.5927215 -2.9348626]
0,[ 2.9036353 -3.0006428]
0,[ 1.1459856 -0.4684534]
0,[ 2.5168128 -1.8665906]
0,[ 2.3045974 -3.312695 ]
0,[ 4.288274  -3.4253178]
0,[ 2.0969577 -1.1755283]
0,[ 3.1576219 -2.68297  ]
1,[-0.32862356  0.4990966 ]
0,[ 2.7452679 -2.9558952]
0,[ 3.1848168 -2.2704558]
0,[ 1.6122389 -1.2805753]
0,[ 1.3362124 -1.1170179]
0,[ 3.243375  -3.0194635]
0,[ 2.1653764 -2.6515322]
0,[ 3.095457  -2.7685912]
0,[ 3.0581183 -2.593249 ]
0,[ 2.4228141 -2.783279 ]
0,[ 1.995697  -2.1199753]
0,[ 2.037183  -1.5856189]
1,[-1.7208885  2.0913584]
1,[-3.0008836  3.05621  ]
0,[ 3.2233782 -2.5319352]
0,[ 1.6784441 -1.0591725]
1,[0.04549905 0.88741404]
0,[ 2.5624776 -2.6350563]
0,[ 2.6344671 -2.419367 ]
0,[ 2.3495922 -2.0247393]
0,[ 1.3769975 -1.9523959]
0,[ 1.9525136 -1.5448016]
0,[ 3.3364737 -2.838516 ]
0,[ 2.8958735 -2.0575342]
0,[ 0.28502646 -0.85304695]
0,[ 3.1835485 -2.7325354]
0,[ 0.7703464  -0.01607506]
0,[ 2.2156982 -1.8964729]
0,[ 2.4634848 -1.5984833]
0,[ 2.321465  -2.7745986]
0,[ 1.9456902 -1.9272925]
0,[ 2.5069878 -3.0956554]
1,[-0.00071096  0.11430445]
0,[ 1.4321097 -1.5921936]
0,[ 2.2140045 -2.6131058]
0,[ 2.5789742 -2.8916075]
0,[ 3.1771336 -3.1041229]
0,[ 3.0565472 -2.1238844]
0,[ 2.167928  -2.6960046]
0,[ 4.0543556 -2.1075633]
0,[-1.2507645  1.9715959]
0,[ 2.3021784 -2.102778 ]
0,[ 0.8797352  -0.53955096]
0,[ 3.0422306 -2.8199093]
0,[ 1.9225587 -1.9607666]
0,[ 1.9050838 -1.6831528]
0,[ 2.1224282 -1.7416523]
0,[ 2.2706814 -2.5248156]
0,[ 1.59989    -0.98121524]
0,[ 3.3626125 -2.7356343]
0,[ 1.988555  -2.1018503]
0,[-1.5243374  2.1351194]
0,[ 0.5677631  -0.40317976]
0,[ 2.3574831 -2.9692554]
0,[ 1.4008718 -1.7279321]
0,[ 1.9892249 -2.3525698]
0,[ 1.4431063 -1.4603176]
0,[ 2.742489  -2.0717368]
0,[ 3.309138 -2.39547 ]
0,[ 1.6688786 -1.620462 ]
0,[ 3.05084   -3.0069745]
0,[ 2.4090261 -2.5250728]
0,[ 2.4447315 -2.4623013]
0,[ 3.3788457 -2.8539085]
1,[-2.0532656  2.132162 ]
0,[ 1.7870302 -2.0696673]
0,[ 4.1245837 -4.085397 ]
0,[ 3.5572808 -4.056316 ]
0,[-0.08479136  1.1274428 ]
0,[ 1.6227425 -1.3443695]
0,[ 1.9179419 -1.7461855]
0,[ 1.345891  -1.1888438]
0,[ 2.52136   -2.7149365]
0,[ 1.1146935 -1.1000862]
0,[ 2.656766  -2.5387814]
0,[ 3.2525616 -3.2861128]
1,[-1.4902726  1.6138403]
0,[ 3.7420325 -3.2775593]
0,[ 1.7542124 -1.5943938]
0,[ 3.1395736 -2.8132906]
0,[ 1.3518366  -0.81576896]
0,[ 2.5604663 -2.8151574]
0,[-0.7271074  0.8412835]
0,[ 3.078526  -2.7636368]
0,[ 2.6439967 -1.9082457]
0,[ 2.5324805 -2.2949674]
0,[ 1.6366185 -1.4933623]
0,[ 3.3298547 -2.819048 ]
0,[ 2.6692262 -2.468841 ]
0,[ 0.9030637 -1.1831931]
0,[ 1.8460728 -2.393199 ]
0,[ 2.4937992 -2.3349533]
0,[ 1.6120863 -1.8726029]
0,[ 2.482145  -1.8235582]
0,[ 3.2824848 -2.127042 ]
0,[ 2.060675  -2.0254583]
0,[ 1.7888436 -2.1722908]
0,[ 3.354278  -2.7145505]
0,[ 1.7150502 -0.9707323]
0,[-0.32794717  0.5643584 ]
0,[ 1.3746538  -0.38239542]
0,[ 3.2508898 -2.9516637]
0,[ 1.618021  -1.6643392]
0,[ 2.670353  -2.3198369]
0,[ 1.8674698 -1.8020791]
0,[ 2.932039  -3.2224176]
0,[ 0.60403776 -1.2438362 ]
0,[ 2.4807217 -2.1324732]
0,[ 2.1844049 -1.7556969]
0,[ 2.5813937 -2.4360704]
0,[ 1.1486137 -1.2726613]
0,[ 2.0458722 -1.758176 ]
0,[ 2.3207939 -2.167496 ]
0,[ 2.7458751 -2.645797 ]
0,[ 2.149118 -1.745394]
0,[ 1.3331069 -1.4586433]
0,[ 2.8234262 -2.6208618]
0,[ 2.007242  -2.0850365]
0,[ 1.7105536 -1.675459 ]
0,[ 2.7686212 -2.7164083]
0,[ 2.3146887 -2.2322264]
0,[ 2.426071  -2.3515997]
0,[ 1.3168148  -0.67527103]
0,[ 0.18733726 -0.39831647]
0,[ 3.1271698 -2.217019 ]
0,[ 1.6109858 -1.5334522]
0,[ 2.9071877 -3.2128947]
0,[ 1.118234 -0.527329]
0,[ 2.562105  -2.6837807]
0,[ 2.3881333 -2.094042 ]
1,[-2.214953   3.0222154]
0,[ 1.7054012 -1.3659066]
0,[ 3.1917982 -2.4559968]
1,[-1.6354264  1.977959 ]
0,[ 2.3281589 -2.1366768]
0,[ 2.5443392 -3.0179815]
0,[ 2.3747015 -2.6256444]
0,[ 2.5223117 -2.0121691]
0,[ 2.2922034 -1.541907 ]
0,[ 1.683383  -1.6197375]
0,[ 3.1970642 -3.23478  ]
0,[ 1.6795067 -2.5904772]
0,[ 0.8320648 -0.6751891]
0,[ 0.7437909  -0.79046226]
0,[ 3.4420626 -2.852003 ]
0,[ 2.7974842 -3.0206947]
0,[ 1.7072315 -1.8175696]
0,[ 2.7476182 -2.1790864]
0,[ 2.673316  -2.4687254]
0,[ 1.5310419 -1.9284338]
0,[ 2.2839887 -2.1524403]
0,[ 2.0584898 -2.244224 ]
0,[ 1.3161157 -0.6431346]
0,[ 1.7509813 -1.9276689]
1,[ 1.1714395 -1.0146879]
0,[ 1.9233354 -1.3481956]
0,[ 3.2868195 -2.7328434]
0,[ 2.2173383 -2.0823243]
0,[ 1.7007551 -1.8133847]
0,[ 2.9528666 -2.0900958]
1,[-0.37096503  1.3257544 ]
0,[ 2.640019  -2.2579362]
0,[ 1.974097  -1.7535752]
0,[ 2.669528  -2.3626997]
0,[-0.3189907  0.5745018]
0,[ 2.2726464 -2.2177753]
0,[ 3.1272736 -2.348767 ]
0,[ 2.9122498 -2.7257469]
0,[ 1.0641756  -0.55022687]
1,[-0.66832054  1.3488046 ]
0,[ 1.7939285 -1.7953358]
0,[ 3.6030426 -3.0186512]
0,[ 1.4415209 -1.5941826]
1,[-1.3445234  1.5265708]
0,[ 1.1246766 -1.1641842]
0,[ 1.3862199 -0.5066559]
1,[-1.7858001  2.4012923]
0,[ 3.0946262 -2.58164  ]
0,[ 2.887508 -2.709112]
0,[ 1.2878621 -1.7344579]
0,[ 3.957844 -3.747557]
0,[ 2.5116763 -2.958606 ]
0,[ 1.8834786 -2.0690913]
0,[ 1.7966087 -1.1594328]
1,[-1.9194624  2.1228328]
0,[ 2.3526938 -2.0466251]
0,[ 1.7130394 -2.2311196]
0,[ 3.0225573 -3.567588 ]
0,[ 0.5861216  -0.20118248]
0,[ 1.0312853 -1.0795463]
0,[ 2.547014  -2.2215066]
0,[ 3.3992116 -3.1484814]
0,[ 1.9752896 -2.1663752]
0,[ 2.9732938 -2.3657856]
0,[ 1.7658762 -1.581005 ]
0,[ 2.2998884 -2.2886217]
0,[-0.70291275  0.7308001 ]
0,[ 0.22359186 -0.68935364]
1,[-0.9528561  1.7648691]
0,[ 2.3371384 -2.1858687]
0,[ 2.7498388 -2.2045362]
0,[ 1.9789646 -2.0885892]
0,[ 3.6120183 -3.0231516]
1,[-1.2421244  1.2370538]
0,[ 3.1160402 -2.4874682]
0,[ 3.033622  -2.2962477]
0,[ 3.4104626 -3.6148489]
0,[ 1.0438302 -1.1319834]
0,[ 1.8282838 -2.041198 ]
0,[ 2.3877573 -2.4420211]
0,[ 3.006702 -3.974027]
0,[ 2.8488214 -1.8586763]
0,[ 1.2296004 -1.28307  ]
0,[ 1.5342103 -1.3977467]
0,[ 2.6663418 -2.258031 ]
1,[-1.351687   2.5088365]
0,[ 2.811544  -2.4347417]
0,[ 1.8581614 -0.9869278]
0,[ 1.7168428 -1.9459302]
0,[ 3.5951312 -4.108551 ]
0,[0.87547606 0.00463348]
0,[ 0.29454163 -0.27337414]
0,[ 3.722134 -3.635706]
0,[ 1.8892287 -1.829728 ]
0,[ 1.265581  -1.4600698]
0,[ 1.4865652 -1.2826867]
0,[ 2.1106598 -2.141638 ]
0,[-0.5941815  1.1167486]
0,[ 3.1861145 -2.5479858]
0,[0.2685713  0.03734362]
0,[ 2.803349  -2.5342643]
0,[ 2.457507  -2.1889584]
0,[ 1.6394883 -2.272773 ]
0,[ 1.5312074 -0.9128212]
0,[ 1.6874182 -1.512776 ]
0,[ 1.3035523 -1.0610875]
0,[ 2.0258553 -1.5707394]
0,[ 2.789402  -2.7888315]
0,[ 1.2067529 -1.0494028]
0,[ 2.7480485 -2.617074 ]
0,[ 2.3657107 -2.4988744]
1,[-2.1608617  2.0528681]
0,[0.37935084 0.36322716]
0,[ 2.9879732 -2.2887297]
0,[ 1.0879126 -0.1628862]
0,[ 1.6893892 -1.859333 ]
0,[ 2.6820426 -1.8384141]
0,[ 2.8530369 -3.5654576]
0,[ 1.3607131 -1.27549  ]
0,[ 3.7580404 -4.289536 ]
0,[ 1.9206845 -1.339825 ]
0,[ 2.4524238 -2.5102425]
0,[ 2.485728 -2.774159]
0,[ 2.8783774 -2.9355774]
0,[ 3.7546341 -3.2308564]
0,[ 2.607316  -3.0424676]
0,[ 2.094082 -1.718759]
0,[ 1.7288727 -2.1621594]
0,[ 2.725108 -2.616236]
0,[ 2.0653892 -1.89845  ]
0,[ 3.8585424 -2.8294296]
0,[ 1.8566492 -1.8346955]
0,[ 2.010274  -2.1358557]
0,[ 0.80569226 -0.5519198 ]
0,[ 2.2054367 -2.4823937]
0,[ 2.2994356 -2.367007 ]
0,[ 0.88083565 -0.08592832]
0,[ 1.5120664 -2.601463 ]
0,[ 3.0117705 -2.3571277]
0,[ 1.4914296 -1.7125902]
0,[ 1.749618  -2.1648273]
0,[ 1.8692327 -2.0238109]
0,[ 2.0959098 -1.7445301]
0,[ 1.1863996 -1.353156 ]
0,[ 0.78097004 -0.74923575]
0,[ 2.6935198 -2.5161061]
0,[ 2.9410582 -3.0299819]
0,[ 2.303107 -2.273459]
0,[ 1.9320122 -1.0303395]
0,[ 2.3897655 -2.8764918]
0,[ 0.64647883 -0.81204313]
0,[ 3.0777338 -3.470852 ]
0,[-1.2375084  2.6872406]
0,[ 1.4035649 -1.8121988]
1,[-1.2000453  2.1791413]
1,[-1.8702842  1.8131815]
0,[ 4.0570483 -3.2420409]
0,[ 1.3971877 -0.8986311]
0,[ 1.664063  -1.7679245]
0,[ 2.31422   -2.1973834]
0,[ 2.2508838 -2.1253939]
0,[ 2.1679306 -2.6830678]
0,[ 0.8748068 -0.6958058]
0,[ 1.7020566 -2.3933415]
0,[ 0.8316742  -0.04320922]
0,[ 3.1724877 -2.978576 ]
0,[ 3.5324144 -2.6835167]
1,[-3.0485485  3.686096 ]
1,[-1.4374093  1.928255 ]
0,[ 2.8703763 -3.0016756]
0,[ 3.6421213 -2.6065865]
0,[ 1.5018435 -1.8543682]
0,[ 2.3683887 -2.319888 ]
0,[ 1.7007982 -2.4209898]
0,[ 1.3946784 -1.4264607]
0,[ 2.966661  -2.0966713]
0,[ 2.106233  -1.9323695]
0,[ 2.6810489 -2.7883587]
1,[-0.73488164  0.7994108 ]
0,[ 2.8251975 -3.2120512]
0,[ 1.5987098 -1.625496 ]
0,[ 1.7688589 -1.3473558]
0,[ 1.6146138 -1.1842741]
0,[ 1.8576194 -1.4623184]
0,[-1.8975263  2.5164049]
0,[ 2.9317799 -3.4130328]
1,[-0.8897769  0.913644 ]
0,[ 1.3275859 -1.428635 ]
0,[ 2.145745 -2.564   ]
0,[ 2.6877997 -2.4258573]
0,[ 2.5348973 -2.4531236]
0,[ 2.6019955 -1.9924684]
0,[ 2.192409  -2.4491282]
0,[ 0.34865925 -1.0301303 ]
0,[ 3.0808032 -2.7002141]
0,[ 0.93476284 -1.0396252 ]
0,[ 4.0096445 -3.13205  ]
0,[ 2.911355  -2.7709525]
1,[-1.5492824  1.8568612]
0,[ 0.29946104 -0.22041932]
0,[ 2.1656597 -2.1451895]
0,[ 2.1398537 -1.9597365]
0,[ 1.5903597 -2.3105903]
0,[ 2.5455909 -2.8005488]
0,[ 3.8440723 -3.7512245]
0,[0.00715109 0.03737323]
0,[-1.5304884  2.245565 ]
0,[ 2.4198403 -2.1846387]
1,[-0.7650419  1.3067821]
0,[ 1.6204625 -1.3256626]
0,[ 1.0711917 -0.6489287]
0,[ 1.3801477 -1.1587988]
0,[ 4.336337  -3.0373366]
0,[ 3.120313  -3.1601925]
0,[ 2.756761  -1.3772289]
0,[ 3.0506861 -2.3403347]
0,[-0.09430446 -0.15535429]
0,[-0.6262774  1.2109032]
0,[ 2.1355393 -0.9007934]
0,[ 3.7067385 -2.573229 ]
0,[ 0.4904655  -0.19658804]
0,[ 1.438345 -1.214112]
0,[ 1.9147707 -2.1073294]
0,[ 0.79758006 -1.0557597 ]
0,[ 1.7942727 -1.7997762]
0,[ 2.9126863 -3.4043381]
0,[ 1.7437613 -2.0009744]
0,[ 3.1713095 -3.2693439]
0,[ 3.204479  -3.0753317]
1,[-0.09690218  1.095511  ]
0,[ 1.8963325 -1.1489787]
0,[ 2.8557484 -3.4613266]
0,[ 2.3031473 -2.4805849]
0,[ 2.7365036 -2.7689667]
0,[ 1.5305629 -2.010216 ]
0,[ 1.9275892 -2.3499107]
0,[ 3.9743414 -3.1205246]
0,[ 2.3472745 -2.9245486]
0,[ 0.05270968 -0.6869759 ]
0,[ 2.6129405 -2.7832003]
0,[ 3.3202724 -3.4049208]
0,[ 2.2286823 -1.6223756]
0,[ 2.9245658 -2.589538 ]
0,[ 2.9973493 -3.208559 ]
0,[ 1.5890923 -2.2564883]
0,[ 0.82974267 -1.0114769 ]
0,[ 1.2009147 -1.345962 ]
0,[ 3.4464772 -2.666294 ]
0,[ 2.8845894 -2.6740463]
