class,predictions
0,[ 1.9074608 -1.772182 ]
0,[ 1.7920592 -1.8763056]
0,[ 0.9216841  -0.19489728]
0,[ 2.050966  -1.7888672]
0,[ 0.86259985 -1.4255713 ]
0,[ 2.3819509 -2.7302983]
0,[ 2.7089787 -3.1040766]
0,[-1.1355808  1.6657389]
1,[ 1.2137371 -1.6210856]
0,[ 2.6423044 -2.9498456]
0,[ 0.52174026 -0.13916245]
0,[ 2.2928376 -2.3594573]
0,[ 2.7806487 -1.7572848]
0,[ 3.6626372 -3.784081 ]
0,[ 0.7022688 -0.5083156]
0,[ 2.0620496 -1.9919066]
0,[ 1.7597021 -1.961686 ]
0,[ 1.983422  -1.1414385]
0,[ 2.9042993 -3.2345083]
0,[ 3.532967  -3.3483763]
0,[ 2.3839447 -2.4236221]
0,[ 1.8209882 -1.8972601]
0,[ 2.0018232 -1.8188082]
0,[ 3.8425503 -3.202166 ]
0,[ 2.2690525 -2.6299717]
0,[ 0.6324748 -1.3606814]
0,[ 3.8355138 -3.7497458]
0,[ 2.7889495 -2.4220433]
0,[ 3.084074  -3.5016031]
0,[ 2.1767278 -2.6631038]
1,[-1.8506175  2.0925128]
0,[ 3.0068448 -2.1886036]
0,[ 1.6964694 -2.0783374]
0,[ 1.4070678 -0.9655358]
0,[ 2.4581838 -2.3937242]
0,[ 2.6494207 -2.3873491]
1,[-1.9957201  2.1022732]
0,[ 3.0029385 -3.1442058]
0,[ 1.710842  -1.7187837]
0,[ 0.9048862 -0.8130682]
0,[ 1.1478816 -1.089949 ]
0,[ 2.700071  -1.5326986]
0,[ 3.2616775 -2.6420674]
0,[ 1.5764277 -1.3743201]
0,[ 2.8727286 -2.5156384]
0,[ 2.4543495 -2.7206523]
0,[ 3.3961172 -3.0235665]
0,[ 1.5966085 -1.4555306]
0,[ 0.9082857 -1.0292829]
0,[ 2.7376542 -2.7001822]
1,[0.63681024 0.20723456]
0,[ 1.5838648 -1.4022721]
0,[ 2.8280766 -2.376372 ]
0,[ 2.4398417 -1.9238526]
0,[ 1.9429972 -1.6278884]
0,[ 2.255803  -2.0325212]
0,[ 2.2943687 -1.9174521]
0,[ 2.6442394 -2.2233834]
0,[ 1.795814  -1.7524779]
0,[ 2.8536906 -2.2200031]
0,[ 3.2062316 -2.5665033]
0,[ 1.5034345 -0.8056454]
0,[ 0.95603293 -0.46790847]
0,[ 3.1484046 -3.4047332]
0,[ 2.3910446 -2.3632934]
0,[ 4.3173323 -3.0611284]
0,[ 1.6931547 -1.6002842]
0,[ 3.023339  -2.7765124]
0,[ 2.020737  -2.0875294]
0,[ 3.50283   -3.0910773]
0,[ 1.9841573 -2.2402592]
0,[ 1.6409558 -1.7154843]
0,[ 3.361437  -3.3205667]
0,[ 3.9262054 -4.3007574]
0,[ 1.2732532 -1.6256014]
0,[ 1.5213945  -0.34853533]
0,[ 3.4156952 -3.8739266]
0,[ 1.677399  -1.9642003]
1,[-0.49029103  0.5962246 ]
0,[ 3.3655498 -3.4347792]
0,[ 1.8727376 -1.9523778]
0,[ 2.2280397 -2.5744426]
0,[ 1.9935365 -2.4294863]
0,[ 3.4548297 -2.6676269]
0,[ 2.7772617 -3.1894941]
0,[ 1.5366957 -1.4721657]
0,[ 1.2737758 -1.46416  ]
0,[-1.8584304  1.9402486]
0,[ 3.3829238 -3.2160525]
0,[ 1.9932005 -1.9471858]
0,[ 2.836433 -2.419571]
0,[ 1.7618954 -2.2249672]
0,[ 1.271321 -2.14459 ]
1,[-1.9641259  3.4558592]
0,[ 1.7728019 -1.824912 ]
0,[ 3.0563412 -2.688    ]
0,[ 3.1464274 -3.101298 ]
0,[ 1.984807  -1.6326174]
0,[ 0.8017537 -0.6888325]
0,[ 2.927779  -3.0681748]
0,[ 1.053224  -0.5331316]
0,[ 2.495576  -2.6116061]
0,[ 0.6288803 -0.7385417]
0,[ 2.0951986 -2.1416485]
0,[ 1.7698116 -0.9885411]
0,[ 3.670405  -3.3523448]
0,[ 1.4956094 -1.5118778]
0,[ 2.5432346 -2.0627093]
0,[ 0.94629806 -0.07511333]
0,[ 2.263881  -2.6509972]
0,[ 1.7552233 -1.8579606]
0,[ 1.2604884  -0.59273076]
1,[-2.0964308  3.218215 ]
0,[ 2.333172  -1.9565102]
0,[ 1.4949999 -1.0463609]
0,[ 3.2603145 -3.0648513]
0,[ 1.3290964 -0.9822097]
0,[ 2.365164  -1.1314344]
0,[ 1.3806481  -0.77596134]
0,[ 1.2805169 -2.1363337]
1,[-1.2797228  1.5478671]
0,[ 2.2694335 -1.9432033]
0,[ 4.313314 -3.25242 ]
0,[ 2.4510121 -2.2617965]
0,[ 2.5667372 -3.0195355]
0,[ 1.789843   -0.81931424]
0,[ 3.0061965 -2.0830061]
0,[ 2.3284416 -2.899432 ]
0,[ 3.3638523 -2.694549 ]
0,[ 2.6020985 -2.7889256]
0,[-0.15541787  0.08895972]
0,[ 3.0872695 -2.6077328]
0,[ 1.2484349 -0.6713979]
0,[-1.6162617  1.8859868]
0,[ 3.044288  -3.2836027]
0,[ 0.8968253 -0.670778 ]
1,[-1.9584833  1.8231876]
0,[ 3.2718186 -3.0212436]
0,[-1.6158234  2.1151538]
0,[ 4.1818175 -2.8150976]
0,[ 2.4598262 -2.2120826]
0,[ 3.3126643 -3.984617 ]
1,[-2.4285848  3.3361387]
0,[ 2.2208369 -2.6338282]
0,[ 1.6674429 -1.7885586]
0,[ 2.1899529 -2.3010566]
0,[ 2.6610434 -2.8029785]
0,[ 2.559207  -2.4604619]
0,[ 2.4094033 -2.602083 ]
0,[ 3.561473  -3.4132524]
0,[ 2.1998727 -2.9068198]
0,[ 2.3902245 -2.1135817]
0,[ 2.798591 -2.821544]
0,[ 2.2736976 -1.4310725]
0,[ 1.7073087 -2.2247632]
0,[ 1.4624685 -1.0635821]
0,[ 2.9659674 -2.8631632]
0,[ 1.6711912 -1.9921025]
0,[ 2.0675647 -1.6614954]
0,[ 3.34099  -2.761633]
1,[-1.0937052  1.7173951]
1,[0.05853966 0.723111  ]
0,[ 2.3554366 -2.5264828]
0,[ 2.3339655 -2.4760654]
0,[ 2.9545817 -2.2329774]
0,[ 2.5167816 -2.5876358]
0,[ 2.597425  -2.5045128]
0,[ 2.2552354 -1.9406534]
0,[ 3.574788  -2.8687675]
0,[ 0.72698987 -0.7785754 ]
0,[ 1.5993546 -2.163374 ]
0,[ 1.78468   -1.3709229]
0,[ 1.6281791 -1.8469394]
0,[ 3.1484978 -2.929095 ]
0,[ 2.7726452 -3.2961433]
0,[-0.18875402 -0.33525452]
0,[ 2.1824732 -2.455234 ]
0,[ 3.4587026 -2.9976847]
1,[-1.0731401  1.9729129]
0,[ 1.842546  -1.1399242]
1,[-1.6156954  1.8105464]
0,[ 1.9243155 -2.3895152]
0,[ 1.9141103 -1.46134  ]
0,[ 2.7292106 -2.7681427]
0,[ 2.3539696 -1.9605631]
0,[ 2.0632157 -2.2914872]
0,[ 0.74285036 -0.27358523]
0,[ 1.0948231 -1.0490513]
0,[ 4.710496  -3.8880553]
0,[ 2.5658367 -2.8950472]
0,[ 2.4812963 -2.5301402]
0,[ 1.2145385 -1.3202972]
0,[ 3.1678834 -2.468774 ]
0,[ 3.803111  -2.8095465]
1,[-0.7743793   0.32446307]
0,[ 3.187468  -3.4069495]
0,[ 1.3244872 -1.2339556]
0,[ 1.7292013 -1.866528 ]
0,[ 2.601056  -2.5887904]
0,[ 1.684819  -1.4993762]
0,[ 2.527125 -2.817888]
0,[ 3.6194565 -4.0350356]
0,[ 3.198619  -2.9844685]
0,[ 1.647826  -2.0198312]
1,[-0.05462225  0.4823757 ]
0,[ 2.2950625 -2.6607015]
0,[ 2.4577336 -1.7517821]
0,[ 2.2823    -2.1113615]
0,[ 1.2759675  -0.48565063]
0,[ 2.9633908 -3.2110305]
0,[ 0.8297826  -0.68622446]
0,[-0.27310055  1.3680872 ]
0,[ 2.9915998 -3.0864081]
0,[ 1.7178977 -1.9829956]
0,[ 1.3162979  -0.54226047]
0,[ 1.6935688 -1.7263275]
0,[ 0.22130588 -0.02482477]
0,[0.545151  0.7502951]
0,[ 1.7924955 -1.9470669]
1,[-0.96428245  2.0065997 ]
0,[ 1.7273039 -1.4915017]
0,[ 3.0780635 -3.2249413]
0,[ 2.1447835 -2.1006136]
0,[-0.39823171  0.98903745]
0,[ 3.1189475 -3.3786669]
0,[ 0.43372563 -0.6825462 ]
1,[-0.9003596  1.3036809]
0,[ 1.6936431  -0.38884434]
0,[ 2.6912549 -2.4084527]
0,[ 2.8947482 -2.3476083]
0,[ 2.350948 -2.689076]
0,[ 1.3092695  -0.32705376]
0,[ 2.7629025 -2.1570761]
0,[ 2.0826664 -2.3490732]
0,[ 3.0434177 -2.45682  ]
0,[ 2.1671448 -2.2872446]
0,[ 2.2314024 -2.9827914]
0,[ 2.7846732 -1.9591068]
0,[ 1.9531826 -2.170739 ]
0,[ 4.5373077 -3.7469237]
0,[ 3.686302  -3.5406199]
0,[ 2.6292262 -2.2792807]
0,[ 2.897141  -1.2075043]
0,[ 2.2078469 -1.6646446]
0,[ 3.3111098 -3.21172  ]
0,[ 2.651886  -2.7426383]
0,[ 3.470687  -3.3757026]
0,[ 1.0528198  -0.01781707]
0,[ 3.9073274 -3.4034126]
0,[ 2.2463176 -2.1113667]
0,[ 2.546968  -2.4148536]
0,[ 2.1139095 -2.45526  ]
0,[ 2.3429415 -2.188406 ]
0,[ 0.7307003  -0.20427875]
0,[ 2.3337533 -2.5783165]
0,[ 2.555696  -2.4070244]
0,[ 3.1822338 -2.0532644]
0,[ 2.0122814 -1.53644  ]
0,[ 3.0836718 -3.1327846]
0,[ 4.0482054 -3.4309402]
1,[ 0.49308494 -0.32230577]
0,[ 2.2271156 -2.518197 ]
0,[ 0.8453316 -1.1173774]
0,[ 1.5953586 -1.5512707]
0,[ 1.8224192 -1.8801346]
0,[ 2.0976763 -1.7000797]
0,[ 2.810878 -2.308465]
0,[ 2.4787424 -2.3797448]
0,[ 2.8597293 -2.372221 ]
1,[ 0.2984812  -0.06850895]
0,[ 2.7167342 -2.810857 ]
0,[ 2.9129121 -2.757695 ]
0,[ 4.208093  -2.7488055]
0,[ 0.7658805 -1.0455029]
0,[ 2.0172248 -1.0902556]
0,[ 2.3732643 -2.9462655]
0,[ 2.4505563 -1.7194986]
1,[-0.53324205  1.5481763 ]
0,[ 2.9653773 -2.8544044]
0,[ 3.7542033 -3.6760757]
0,[0.520998   0.40293935]
0,[ 1.7221184 -1.5002433]
0,[ 1.633022  -1.7300435]
0,[ 1.5323845 -0.8245157]
0,[ 1.7331638 -1.7483286]
0,[ 1.2321204 -0.7371227]
0,[ 2.3008208 -1.9451212]
0,[ 0.9100692  -0.48547196]
0,[ 0.5324554  -0.03345844]
0,[ 2.3147933 -1.7344121]
0,[ 2.0728962 -1.9273399]
0,[ 1.8387558 -2.3352473]
0,[ 2.3646176 -2.1725795]
0,[ 2.6809988 -2.7268565]
0,[ 2.9645815 -2.7167335]
0,[ 1.3000956 -1.2727475]
0,[ 2.2920475 -1.3566335]
0,[ 0.6971287 -0.7755062]
0,[ 1.4319117 -1.1168503]
0,[-0.63991135  0.97153527]
0,[ 3.2370498 -2.6106596]
0,[ 1.635968  -2.2761161]
0,[ 3.2157443 -2.6860552]
0,[ 3.1616402 -3.3819392]
0,[ 2.6095066 -2.372913 ]
0,[ 1.3158201 -2.1464534]
0,[ 0.8799484  -0.19356902]
0,[-0.2778455   0.80838186]
0,[-0.8194186  1.5519581]
0,[ 2.9482837 -2.7681897]
0,[ 1.8054457 -1.985991 ]
0,[ 2.0451736 -2.297121 ]
0,[ 2.1282191 -2.2672694]
0,[ 2.5341415 -3.0020423]
0,[ 2.058027  -1.6797165]
0,[ 3.8638449 -3.9080703]
0,[ 2.6421103 -2.4029121]
0,[ 2.673356  -2.4482362]
0,[ 2.7847478 -2.0301445]
0,[ 1.7471087 -1.6355041]
0,[ 1.5542524  -0.87334925]
0,[ 2.1005197 -2.8657825]
0,[ 1.8998771 -2.4910445]
0,[ 3.216517 -3.081336]
0,[ 2.9079812 -2.463907 ]
1,[-0.64444256  0.5242606 ]
0,[ 2.0137298 -2.5552227]
0,[ 3.589827  -2.8323865]
0,[ 3.2892053 -2.676863 ]
0,[ 2.4707828 -1.8053591]
0,[ 1.3539155 -1.4594193]
0,[ 2.8812416 -2.8091621]
0,[ 3.0861146 -3.304856 ]
0,[ 2.675256  -2.6902285]
0,[ 2.6500273 -2.304301 ]
0,[ 1.9579091 -1.7624553]
0,[ 2.2851152 -1.4054815]
0,[ 1.1450541 -0.8258152]
0,[-0.5001098  1.2069961]
0,[ 3.246692  -3.3126905]
0,[ 1.7621216 -1.7378224]
0,[ 2.1353736 -1.1875858]
0,[ 2.082608  -2.1181517]
0,[ 1.4758332 -0.586211 ]
0,[ 2.6165228 -1.9080192]
0,[ 1.9510516 -1.3516879]
0,[ 2.0850236 -1.904305 ]
0,[ 3.0640912 -2.8251042]
0,[ 2.5667226 -2.6090555]
0,[ 2.3499005 -2.3242242]
0,[ 3.3058686 -3.3994792]
0,[ 2.1629045 -1.9503458]
0,[ 2.4475446 -1.8672163]
0,[ 4.1553445 -2.8903198]
0,[ 1.6069198 -1.269712 ]
0,[ 3.3291287 -3.2847548]
0,[ 2.4686356 -3.2901719]
0,[ 2.7463982 -2.8907347]
0,[ 2.5035524 -2.728754 ]
0,[ 1.5279901 -2.271759 ]
0,[ 3.409236 -2.357007]
0,[ 3.237231  -2.9438853]
1,[-0.4790505  0.6092108]
0,[ 1.2162101 -1.7067116]
1,[-0.28829724  0.5218058 ]
0,[ 2.9471595 -2.3509333]
0,[ 1.4757309 -0.8489908]
0,[ 1.322551  -1.1437992]
0,[ 2.2478156 -2.3888319]
0,[ 2.0586622 -1.6095573]
0,[ 2.609169  -2.4905033]
0,[ 3.495757  -3.0105457]
0,[ 2.377404 -2.362277]
0,[ 2.3001108 -2.593156 ]
0,[ 2.2457619 -1.2217818]
0,[ 2.2700937 -2.5188985]
0,[ 2.6068003 -2.525821 ]
0,[ 0.89794743 -0.8992546 ]
0,[ 3.424827  -2.8316112]
0,[ 2.5315983 -1.6272883]
0,[ 2.5264473 -1.7535244]
1,[ 0.86289096 -0.9156994 ]
0,[ 0.50723827 -0.5355476 ]
0,[ 3.019259  -2.4701455]
0,[ 3.1908708 -2.9304333]
0,[ 2.8420858 -2.341246 ]
0,[ 2.701689  -1.8736045]
0,[ 1.736021 -1.122175]
0,[ 3.3671472 -2.9674323]
0,[ 2.2408416 -2.0608616]
0,[ 1.7348552 -1.5870987]
0,[ 1.1474946 -1.2070025]
0,[ 3.0859368 -2.6996682]
1,[-3.0637956  3.181174 ]
0,[ 3.517461 -3.20617 ]
0,[ 2.8757231 -2.0347614]
0,[ 2.3728952 -2.252093 ]
0,[ 1.141693  -1.6098202]
0,[ 2.373546  -1.7641246]
1,[-0.90862054  1.6901804 ]
0,[ 1.9908473 -0.9196643]
0,[ 1.7774386 -1.4982158]
0,[ 2.933501  -2.5316823]
0,[ 2.6973808 -2.8651385]
0,[ 1.166104  -1.8485057]
0,[ 2.171185 -2.040748]
0,[ 2.2593665 -2.5147119]
0,[ 1.5198169 -1.6282219]
0,[ 4.1059146 -3.8916411]
0,[ 2.2176197 -1.0967358]
0,[ 2.7380512 -2.8390086]
0,[ 3.7242472 -3.5117307]
1,[-0.7634316  0.8621761]
0,[ 2.671843 -2.773258]
1,[-0.12791876  0.06274244]
0,[ 1.4369638 -1.3269725]
0,[ 1.2569507  -0.63066965]
0,[ 0.01773899 -0.22244284]
0,[ 2.8416662 -2.5883996]
0,[ 0.9545119 -1.2958292]
1,[-0.01511691  0.8677797 ]
0,[ 2.0460987 -1.9481333]
0,[ 1.3531852 -1.4081372]
0,[ 3.711664  -3.6587121]
0,[ 2.200599 -2.488537]
0,[ 2.6838937 -2.6361558]
0,[ 2.2718616 -1.9553396]
0,[ 1.3995498 -1.9338255]
0,[-0.47722718  0.42202747]
1,[-0.05792688 -0.08969297]
0,[ 2.6323166 -2.2709806]
0,[ 2.6302013 -2.736754 ]
0,[ 2.1136806 -2.4044843]
1,[-1.4687986  1.6130873]
0,[ 1.1441919  -0.83446735]
0,[ 2.2209797 -2.6645944]
0,[ 4.4161515 -3.7967668]
0,[ 3.484712  -2.8833842]
0,[ 3.1047463 -2.4754338]
0,[ 1.3607178 -1.4784197]
0,[ 2.3312733 -2.5752497]
1,[-0.7590278  1.6196561]
0,[ 0.4542511  -0.57415706]
0,[ 1.8858377 -1.9403894]
0,[ 2.2860265 -2.2318466]
0,[ 3.0116725 -3.0472317]
0,[ 3.6488814 -3.3296618]
0,[ 2.3979058 -2.5606058]
0,[ 1.7975273 -1.6327549]
0,[ 3.3221982 -2.2939355]
0,[ 2.8927617 -1.9154924]
0,[ 1.6582961 -1.2203724]
0,[ 0.9852653  -0.56810254]
0,[ 2.5448456 -2.2675638]
0,[ 2.3639517 -2.5055838]
0,[ 1.8349078 -2.4855366]
0,[ 1.860466  -1.8124598]
0,[ 2.0970647 -2.0771596]
0,[ 2.0485632 -1.6852647]
0,[ 3.6649356 -3.1862512]
0,[ 2.06423   -1.4659318]
1,[-0.6145494  1.6028442]
0,[ 3.454899  -3.3522582]
0,[ 2.4634624 -2.185561 ]
0,[ 3.4201455 -3.6754432]
1,[-3.4383497  4.2416177]
0,[ 0.0657251 -0.3003085]
0,[ 3.2061362 -2.774529 ]
0,[ 2.6638882 -1.89066  ]
0,[ 1.9258341 -1.2518145]
0,[ 2.3890028 -2.6362257]
0,[ 3.3234844 -2.7927694]
0,[ 1.8701935 -1.2841028]
0,[ 2.65659   -2.4199162]
0,[ 3.7950714 -3.5010958]
0,[ 2.033931  -1.8456678]
0,[ 2.25711   -2.2863333]
1,[-1.322403  2.029931]
0,[ 2.8712447 -3.092914 ]
1,[-2.1208677  2.435093 ]
0,[ 3.1231334 -2.9839814]
0,[ 3.7716591 -3.6938162]
0,[ 2.102436  -1.8235215]
0,[ 0.3430816 -0.5452015]
0,[ 1.0178037  -0.91164476]
0,[ 0.844532 -0.896412]
0,[ 1.4626563 -1.1201738]
0,[ 2.1844287 -2.4972978]
0,[ 2.313037  -2.6778398]
0,[ 0.33919206 -0.2090134 ]
0,[ 1.6910901 -1.392724 ]
0,[ 1.6866629 -2.2508085]
0,[ 3.0532804 -2.973561 ]
0,[ 3.565381  -3.2827895]
0,[ 3.7054565 -3.3293617]
0,[ 2.1985056 -1.8123102]
0,[ 2.8639884 -3.3179092]
0,[ 2.4851859 -2.3059416]
0,[ 0.97138864 -0.6865471 ]
1,[-0.773083   1.9577576]
0,[ 0.8439058 -0.5248082]
0,[ 2.4733326 -2.4473772]
0,[ 1.7069529 -1.811355 ]
0,[ 2.419669  -2.9288054]
0,[ 3.7485242 -3.846325 ]
0,[ 4.212368  -3.2660785]
0,[ 3.1560895 -3.4657915]
0,[ 3.1297543 -3.6964273]
0,[ 1.2725598 -1.3637908]
0,[ 2.8065753 -3.3879945]
0,[ 1.0365633 -1.091313 ]
0,[ 2.795878  -2.4899237]
0,[ 1.9465759 -1.5568405]
0,[ 1.3638792 -1.1193109]
0,[ 3.6313517 -2.6324008]
0,[ 1.8874055 -1.9932208]
0,[ 3.593567  -3.5773544]
0,[ 1.9603827 -2.0133524]
0,[ 2.1902385 -2.7731602]
0,[ 3.7662745 -3.4333234]
0,[ 3.6718993 -3.0257444]
0,[ 1.1065893 -1.6096104]
0,[ 2.2527313 -2.1258152]
0,[ 1.3097715 -1.9533608]
0,[ 3.0262609 -2.6815615]
0,[ 0.83579504 -1.2450931 ]
1,[-0.98689014  0.6228504 ]
0,[ 1.5667802 -1.529148 ]
1,[-1.1777657  1.249358 ]
0,[ 1.077568   -0.91104954]
0,[ 3.2847512 -3.1522074]
0,[ 2.4098165 -2.031501 ]
0,[ 3.4651935 -2.344237 ]
0,[ 2.896479  -2.2316418]
0,[ 1.9207981 -1.4700927]
0,[ 3.101964 -3.479493]
0,[ 2.890362  -2.1235828]
1,[-0.4307403  1.5915375]
0,[-0.99639857  1.5365433 ]
0,[ 2.0700676 -1.608524 ]
0,[0.407909   0.37672326]
0,[ 1.5488281 -0.9146509]
0,[ 3.3844147 -3.7152383]
0,[ 2.4485312 -2.5135512]
0,[ 3.1227527 -2.963281 ]
0,[ 3.5866864 -2.6330569]
0,[ 2.4956694 -2.784438 ]
0,[ 2.3147132 -1.8059621]
0,[ 2.5292811 -2.6521378]
0,[ 2.0656204 -1.9260623]
0,[ 1.4819318 -1.4747314]
0,[ 2.9086018 -2.8165708]
0,[ 2.1602948 -2.397496 ]
0,[ 1.8272805 -2.0655851]
0,[ 2.668341  -1.8838243]
0,[ 2.1329086 -2.0242567]
0,[ 2.496433  -2.7497237]
1,[-0.1607709  0.44401  ]
0,[ 3.0066142 -2.8654222]
0,[ 0.73693013 -0.7176966 ]
0,[ 1.5829574  -0.90272737]
0,[ 2.1789422 -2.480283 ]
0,[ 2.6768274 -2.0571945]
0,[ 1.956101  -2.0018432]
1,[-1.7572393  2.661934 ]
0,[ 1.6618063 -0.9284618]
0,[ 2.0800781 -1.9723747]
0,[ 2.0794358 -2.3497603]
0,[ 2.0984035 -2.2513504]
0,[ 1.8321675 -1.9852153]
1,[ 0.7940641  -0.21686918]
0,[ 1.6672896 -1.4061695]
0,[ 2.6391554 -2.0574641]
0,[ 2.596602  -2.7618775]
0,[ 1.8532906 -1.2729393]
1,[-1.83124    2.3431716]
0,[ 3.5426376 -2.7493584]
0,[ 2.2720566 -2.3619685]
0,[ 3.1236587 -2.8168397]
0,[ 3.5341187 -2.7552724]
0,[ 2.5224779 -2.5334644]
0,[ 2.661995  -2.6959949]
0,[ 1.9396996 -2.3165107]
0,[ 2.4860122 -2.1226673]
0,[ 3.44307   -2.2754524]
0,[ 2.572083  -2.2101572]
1,[-4.0733023  6.256997 ]
0,[ 1.674283 -1.647464]
0,[ 1.972357  -1.5162375]
0,[ 2.9863956 -2.245048 ]
0,[ 1.8567935 -1.7855034]
0,[ 2.1044972 -2.0239089]
0,[ 2.816712  -2.1690757]
0,[ 0.6942285 -0.3648163]
0,[ 3.041131  -2.4053082]
0,[ 1.7994072 -1.8642116]
0,[ 2.510123 -1.981881]
1,[-1.2000685  1.674488 ]
1,[-2.4903178  2.495053 ]
