class,predictions
0,[ 2.4186246 -2.1769335]
0,[ 2.1303296 -1.9828852]
0,[ 4.635598  -3.4342766]
0,[ 4.3588333 -3.9496503]
0,[ 2.4542167 -2.5523262]
0,[ 1.7856369 -1.5686144]
0,[ 2.4942026 -1.5859555]
1,[0.26159975 1.168875  ]
0,[ 0.65950155 -1.1075215 ]
0,[ 2.863492  -2.5664277]
0,[ 2.184616 -1.989414]
0,[ 2.2276516 -2.3591821]
0,[ 2.685699  -2.4773376]
1,[0.4596785  0.43841276]
0,[ 2.396823 -2.892413]
0,[ 2.8568578 -2.5682058]
1,[-0.8931185  1.5086583]
1,[-1.5753963  1.8655369]
0,[ 2.699901  -2.6149294]
0,[ 2.487964  -2.4204235]
0,[ 2.6806998 -2.4777315]
0,[ 3.0259578 -2.8800545]
0,[ 1.6847332 -1.635769 ]
0,[ 3.072916 -2.441097]
0,[ 2.3949535 -2.358513 ]
0,[ 0.84039974 -0.7210298 ]
0,[ 2.4622808 -2.1908336]
0,[ 2.2484546 -1.6965171]
0,[ 1.7400199 -1.5583386]
0,[ 1.3423612 -0.6610112]
0,[ 2.659529  -2.2778366]
0,[ 2.218962  -1.5591129]
0,[ 1.9198155 -1.7415478]
0,[ 1.8299407 -1.6035244]
0,[ 2.2426805 -2.2694643]
0,[ 2.4298947 -2.016191 ]
0,[ 1.5986874 -1.2635666]
0,[ 1.7457088 -2.239471 ]
0,[ 1.4903548  -0.17165089]
0,[ 2.2664459 -1.8528578]
0,[ 2.7951367 -1.8749593]
0,[ 1.9348217 -2.5117722]
1,[-0.34442413  0.31641486]
1,[-2.940796   2.8815062]
1,[-2.1545727  2.346079 ]
1,[-1.449289   1.6621748]
0,[ 2.227651  -2.2888873]
0,[ 1.1153002 -1.2871715]
0,[ 2.4218824 -2.87515  ]
0,[ 1.3404987 -1.41197  ]
1,[0.41917923 0.07228297]
0,[ 2.487529  -2.9748507]
0,[ 2.8930871 -2.2787657]
1,[-0.5653051  1.2502229]
0,[ 2.9768572 -2.2576127]
0,[ 1.4850473 -1.335736 ]
0,[ 2.101822  -1.7383788]
0,[ 3.7022686 -3.401757 ]
0,[ 1.6768835 -1.7328823]
0,[ 1.0519295 -0.999711 ]
0,[ 2.2239237 -2.5275958]
0,[ 3.3720474 -3.4367003]
0,[0.59419453 0.20371209]
0,[ 2.2287188 -2.6595724]
0,[ 1.4466748 -1.1800326]
0,[ 2.0775297 -1.5971699]
0,[ 0.28758767 -0.6017328 ]
0,[ 2.1742797 -2.2779486]
0,[ 2.1433804 -2.2781968]
0,[ 2.3460267 -1.8269174]
0,[ 2.2276065 -2.6865926]
0,[ 2.3016372 -2.234257 ]
0,[ 2.149826  -1.3255736]
0,[ 2.6095533 -2.326569 ]
0,[ 1.698802 -2.437305]
0,[ 2.089325 -2.037277]
0,[ 0.427768  -0.4379963]
0,[ 1.1726588 -1.0498979]
0,[ 2.8177996 -2.8543098]
0,[ 2.5673223 -2.6354766]
0,[ 3.749819 -2.525547]
0,[ 1.5329744 -1.6951915]
0,[ 2.436104  -2.6445253]
0,[ 2.1395416 -2.0206432]
0,[-0.5224869   0.83917767]
0,[ 3.621394  -3.1291044]
0,[-0.82651955  1.6615757 ]
0,[ 1.1007428 -0.5489345]
0,[ 1.4132628 -1.0980717]
1,[-1.8902001  3.6069102]
0,[ 1.3239522 -1.3071618]
0,[0.4530517  0.17660612]
0,[ 3.1035826 -2.941822 ]
0,[ 2.0132706 -1.8441331]
0,[ 3.284631  -3.1739793]
0,[ 2.7067842 -2.5013154]
0,[ 1.2516742  -0.48905572]
0,[ 1.8090781 -2.4992378]
0,[ 3.0995579 -2.741152 ]
0,[ 3.3467731 -2.6635756]
0,[ 2.3672645 -2.4247215]
0,[ 2.363385  -2.9920266]
0,[-0.27894413  0.87496305]
0,[ 1.8548617 -0.610839 ]
0,[ 2.4560835 -2.7559617]
0,[ 2.2995586 -1.9310129]
0,[ 2.7839484 -2.5907772]
0,[ 2.5840206 -2.6507678]
0,[ 2.807228  -2.5729418]
0,[ 1.020998  -1.0613774]
0,[ 2.1320662 -2.1866732]
0,[ 1.5977275 -1.0020564]
0,[ 1.7171113  -0.62314534]
0,[ 2.5470371 -2.1899502]
0,[ 2.936249  -2.8417652]
0,[ 2.9371212 -2.0807605]
1,[-0.32083413  0.04802743]
0,[ 2.6838381 -1.5453776]
0,[ 0.90329015 -0.62273   ]
0,[ 2.4743474 -2.9853487]
0,[ 0.55774873 -0.35965204]
0,[ 2.5996008 -2.8524666]
0,[ 3.0777314 -3.715999 ]
0,[ 1.0912962  -0.10299127]
0,[ 3.8141222 -3.536293 ]
0,[ 2.4281895 -2.1947458]
0,[ 1.0907333 -1.4044651]
1,[ 0.79518014 -0.7387541 ]
0,[ 2.5794706 -1.9436591]
0,[ 4.0879407 -3.5741336]
0,[ 3.5121229 -4.278772 ]
1,[-1.6691844  2.105651 ]
0,[ 2.0227313 -1.3817202]
0,[ 2.1152122 -2.0157962]
0,[ 2.8553994 -1.6846606]
0,[ 2.0438082 -1.8065126]
0,[ 3.7644997 -3.2682245]
1,[ 0.6386532  -0.84801614]
0,[ 1.6949327 -1.7084152]
0,[ 1.10208   -1.1987985]
0,[ 2.8656569 -2.1459146]
0,[ 1.5537314 -1.2520443]
0,[ 2.738723  -2.5890856]
0,[ 0.6781563 -1.3160006]
0,[ 2.112988  -2.0654607]
0,[ 0.7236592 -1.0122545]
0,[ 2.0692987 -2.1346939]
0,[ 2.4664507 -2.259647 ]
0,[ 2.856589  -2.7636366]
0,[ 2.344737 -1.468304]
0,[ 1.367284  -1.1458844]
0,[ 1.0342593  -0.72239375]
0,[ 2.3749654 -2.3465328]
1,[-2.4199595  2.7402275]
0,[ 1.1154811 -1.5616524]
0,[ 3.2792492 -2.5458035]
0,[ 1.2313569 -0.6811121]
0,[ 2.28004   -2.3620882]
0,[ 3.1033022 -2.8959222]
0,[ 2.6817412 -2.6573164]
0,[ 1.7844547 -1.7433485]
0,[ 1.1475719 -1.5362138]
0,[ 2.779979  -2.9505496]
0,[ 1.4632267 -1.1795368]
0,[ 2.2707226 -2.046067 ]
0,[ 2.0959086 -2.2481563]
0,[ 2.278909  -1.9493885]
1,[-0.98073775  1.4291463 ]
0,[ 1.5353677 -1.680674 ]
0,[ 1.2388572  -0.85780996]
0,[-1.3679862  1.6082937]
0,[ 1.7284315 -1.533004 ]
0,[ 2.290948  -2.0741813]
0,[ 0.9079152  -0.36977884]
0,[ 1.9415329 -1.791751 ]
1,[-0.9764453   0.37593007]
0,[ 1.253329   -0.20689012]
0,[ 2.4347885 -2.1152606]
0,[ 2.0245495 -2.276672 ]
0,[ 2.4279993 -1.9594022]
0,[-0.12588957 -0.20278642]
0,[ 1.9058595 -1.8694371]
0,[ 2.8495965 -3.0117137]
1,[-0.32426044  0.759693  ]
0,[ 3.2689705 -2.9875698]
0,[ 1.4853537 -1.6502683]
0,[-2.7208335  3.8076997]
0,[ 2.652583  -2.9937956]
0,[ 2.6302152 -2.686283 ]
0,[ 0.53779465 -0.04585007]
0,[ 2.382402  -1.8210071]
0,[ 3.6651294 -2.91675  ]
0,[ 2.3841772 -2.1724746]
0,[ 3.781301  -2.9858131]
0,[ 0.80082875 -0.334656  ]
1,[ 0.35783055 -0.08111314]
0,[ 0.7207321 -0.848003 ]
0,[ 3.8588393 -3.1847358]
0,[ 3.297688  -2.2709272]
0,[ 0.9649611 -1.0647057]
0,[ 1.8032181 -1.5797302]
1,[-1.0568278  1.4344302]
0,[ 2.0319057 -1.5000601]
0,[ 1.268851  -1.4523982]
0,[ 2.1931746 -2.4975307]
0,[ 2.2098784 -1.8783718]
0,[ 1.3912879 -1.8164325]
0,[ 0.47795942 -0.14061208]
0,[ 2.3853054 -2.2944276]
0,[ 3.370127  -2.7150588]
1,[-0.6989515  1.0418415]
0,[ 2.5632515 -2.7872438]
0,[ 3.959856  -3.3319654]
0,[ 2.603263  -2.5942373]
0,[ 1.9138676 -1.6152122]
0,[ 4.3860836 -3.4516323]
0,[ 1.7086091 -1.8028799]
0,[ 2.1299207 -1.813269 ]
0,[ 2.5472302 -2.0280561]
0,[0.29284516 0.3327206 ]
1,[-2.4860773  3.4648507]
0,[ 2.203693  -1.9484038]
0,[ 1.6206839 -1.166214 ]
0,[ 1.539603  -1.3660511]
0,[ 1.7937572 -1.9322538]
0,[ 1.358309 -1.277283]
0,[ 4.055634  -2.5301113]
0,[ 2.5269494 -2.1932914]
0,[ 1.2797415 -1.6785061]
0,[ 2.1450477 -2.3804088]
0,[ 2.9771216 -2.4783306]
0,[ 2.582127 -2.761997]
0,[ 2.801749  -2.9052687]
0,[ 0.5776779 -0.9947538]
0,[ 0.6751092 -1.008666 ]
0,[ 2.2161872 -2.168907 ]
0,[ 2.5362065 -2.3871834]
0,[ 2.4930112 -2.140243 ]
0,[ 2.8175313 -2.9039936]
0,[ 2.826876  -2.3374746]
0,[ 2.3815527 -2.436842 ]
0,[ 2.0604186 -1.6171759]
0,[ 3.379462  -2.8935456]
0,[ 2.7994466 -2.4448066]
1,[-1.0339901  1.1263689]
0,[ 3.055774 -2.73193 ]
1,[0.65369576 0.1082624 ]
0,[ 2.1551042 -2.3379014]
0,[ 3.0448809 -3.3596802]
1,[-2.0179129  3.1726506]
0,[ 2.508561  -2.5349264]
0,[ 1.7885394 -1.9252535]
0,[ 2.804998  -2.8980174]
1,[0.3852493 1.162678 ]
0,[ 2.1242254 -1.9116585]
0,[ 2.3306332 -1.514527 ]
1,[-1.6809832  2.2467427]
0,[ 1.6225481 -2.1833436]
0,[ 4.0278015 -3.4332733]
0,[ 1.4311205 -1.1506351]
0,[ 3.0754616 -2.2769613]
0,[ 2.5475714 -2.4497712]
0,[ 3.4581    -3.1888099]
0,[ 2.0461707 -1.857789 ]
0,[ 2.3731353 -2.4311244]
0,[ 1.4977299 -2.1476996]
0,[ 1.6808437 -2.0413904]
0,[ 2.7538023 -3.3879259]
0,[ 2.1812587 -2.2778308]
0,[ 2.4981577 -2.8114517]
0,[ 1.3042603  -0.67724574]
0,[ 1.5415891 -1.5360812]
0,[ 1.5214542  -0.69922084]
0,[ 3.4398725 -3.3186212]
0,[ 2.8012712 -3.2830596]
1,[ 0.9824557  -0.94507533]
0,[ 2.7275784 -2.2301085]
1,[0.3604272 1.0489916]
0,[ 2.479056 -1.815048]
0,[ 2.237928  -1.4591422]
0,[ 3.197103 -3.277177]
0,[ 3.0878963 -2.5207753]
0,[ 2.024608 -1.211427]
0,[ 3.3282814 -2.9121418]
0,[ 3.0126984 -2.3834338]
0,[ 1.5799024 -1.589734 ]
0,[ 3.080987  -2.5298698]
0,[ 3.0249763 -2.5681424]
0,[ 1.3827299  -0.20632014]
0,[ 2.80404   -3.0609264]
0,[ 2.4989705 -2.249246 ]
0,[ 3.3243597 -2.6950443]
0,[ 1.7816298 -1.8346959]
0,[ 2.0771627 -2.2770295]
0,[ 4.0566163 -3.4018993]
0,[ 1.6342379 -1.5943229]
0,[ 1.7407527 -1.8336526]
0,[ 1.5769651 -1.5971719]
0,[ 2.0516524 -1.4146464]
0,[ 2.1203768 -1.7920736]
0,[ 2.5148869 -1.51525  ]
0,[ 2.1346877 -1.7732242]
0,[ 1.3638489 -1.3678269]
0,[ 1.6916176 -1.3400627]
0,[ 1.7788732 -1.1305852]
1,[ 1.0981147  -0.03006327]
0,[ 2.6278605 -2.381743 ]
1,[-0.10626613  0.05959518]
0,[ 3.2694767 -2.620827 ]
0,[ 1.4765779 -1.8613833]
1,[-0.8808971  1.9926435]
0,[ 1.3607596 -0.7799005]
0,[ 3.7842007 -3.636949 ]
0,[ 0.8167556 -1.9627049]
0,[ 1.963901  -2.0573127]
0,[ 2.2216868 -1.4023558]
0,[ 2.481668 -2.625177]
0,[-0.13494147  0.76924264]
0,[ 2.160805  -1.5225084]
0,[ 2.1500044 -2.2056077]
0,[ 2.3584557 -2.6754093]
0,[ 2.5448325 -2.5251126]
0,[ 2.3751242 -2.0520556]
0,[ 4.023055 -2.907967]
0,[ 3.666667 -3.142429]
0,[ 3.3873422 -3.1380517]
0,[ 2.6936848 -2.7971013]
0,[ 2.6883545 -3.4671056]
0,[ 3.2917798 -3.5713935]
0,[ 3.179319  -3.0938435]
0,[ 1.4464997 -1.9214883]
0,[ 2.327949 -2.684085]
0,[ 1.5952836  -0.35243383]
0,[ 2.1771457 -2.2890246]
0,[ 1.8671029 -1.8128642]
0,[ 2.949972 -2.290671]
0,[ 1.6435436 -1.8649056]
0,[ 1.1923789  -0.92734176]
0,[ 2.6878474 -2.4818492]
0,[ 2.496291  -2.5248353]
1,[-0.9945212  1.1223855]
0,[ 2.0904036 -2.1764011]
0,[ 1.9404563 -2.5782719]
0,[ 2.5738971 -2.9930391]
0,[ 2.3139374 -1.5256206]
0,[ 0.81930476 -1.285866  ]
0,[ 1.4268839  -0.40957305]
0,[ 3.5105205 -3.6716495]
0,[ 3.0974648 -2.7674954]
0,[ 2.4756556 -2.276456 ]
0,[ 1.278835   -0.72189224]
1,[-0.9958666  1.4085763]
0,[ 2.8655531 -2.5153458]
0,[ 2.398897 -1.897304]
0,[ 1.0573299 -1.3296249]
0,[ 2.5565755 -2.0795562]
0,[ 1.6667    -0.9765677]
0,[ 3.0857832 -3.1413953]
0,[ 2.9478798 -2.5773163]
0,[ 2.2752833 -2.233629 ]
0,[ 0.16502815 -0.73135585]
0,[ 3.5810769 -3.3846912]
0,[ 2.6905978 -2.7041361]
0,[ 2.0416846 -2.3431354]
0,[ 3.2911904 -2.5941284]
0,[ 0.4719588 -1.1662621]
0,[ 1.6803669 -1.637389 ]
0,[ 1.2090877 -1.5260222]
0,[ 1.8730683 -2.616382 ]
0,[ 2.706913  -2.4213526]
0,[ 1.20494   -1.3120623]
0,[ 2.5911696 -2.4952452]
0,[ 2.6152358 -2.8666723]
0,[ 2.5078344 -1.6411501]
0,[ 2.191382  -1.5791241]
0,[ 1.0066581 -1.1113731]
0,[ 2.1258175 -2.2449932]
0,[ 1.7778211 -1.9046496]
0,[ 2.5374439 -2.5032349]
0,[ 1.002356  -1.1158664]
0,[ 1.9394948 -1.5759411]
0,[ 2.08019   -1.8733598]
0,[ 3.7613344 -3.7487655]
0,[ 1.7757075 -1.6699529]
0,[ 4.4804645 -4.051473 ]
0,[ 1.3559597  -0.60684925]
0,[ 2.3731291 -2.4819164]
0,[ 1.9459348 -1.1578406]
0,[ 1.4806429 -1.0099072]
0,[ 3.3497088 -2.3785102]
0,[ 1.709214   -0.84436065]
0,[ 2.7466085 -2.5959523]
0,[ 3.3560653 -3.0373619]
0,[ 2.5548546 -2.6518083]
0,[ 1.4610484 -1.6947134]
0,[ 1.3473206 -1.2364062]
0,[ 2.1220672 -2.92042  ]
0,[ 0.52237827 -0.4015254 ]
0,[ 0.21190493 -0.0916944 ]
0,[ 2.8694632 -2.2406747]
1,[-2.0261807  3.012365 ]
0,[ 2.732694  -2.5327408]
0,[ 2.5079062 -1.9843646]
0,[ 1.1318383 -1.3246864]
0,[ 1.77565   -1.2270125]
0,[ 1.6169237 -1.7336525]
1,[-2.710492  2.933871]
0,[ 4.08595   -3.6537583]
0,[ 3.0172946 -2.69015  ]
0,[ 2.2753081 -2.2144008]
1,[-0.70658666  1.0286709 ]
0,[ 0.9907126 -1.5013589]
0,[ 2.7468395 -1.9479066]
0,[ 1.1345654 -1.0957265]
0,[ 2.033612  -2.6123953]
0,[ 2.980589  -1.7170595]
0,[ 3.5477705 -3.8129025]
0,[ 1.6684026 -1.2141522]
0,[ 1.7258043 -2.1262226]
0,[ 3.3049486 -2.5382838]
0,[ 2.6961737 -2.4274526]
0,[ 2.4777763 -2.5697818]
0,[-0.06362373  0.2917466 ]
0,[ 2.3773904 -2.8994074]
0,[ 2.493082  -1.5877461]
0,[ 2.6953888 -2.532119 ]
0,[ 2.802033  -2.6027927]
0,[ 1.5365825 -1.4827776]
0,[ 1.865404  -1.2665207]
0,[ 0.5202491 -0.8258574]
0,[ 2.8932316 -2.3136497]
0,[ 1.7823898 -1.7664465]
0,[ 3.333236  -3.1062183]
0,[ 1.6061463 -2.2566433]
0,[ 2.4042645 -1.8315612]
0,[ 2.978467  -2.6314847]
0,[ 2.6868064 -3.0611942]
0,[ 1.7811294 -2.3142986]
0,[ 3.2702792 -2.4328024]
0,[ 1.7234328 -1.9506305]
0,[ 2.3193028 -1.5908579]
0,[ 3.3658452 -2.8228333]
0,[ 3.9015353 -3.1169984]
0,[ 2.6571546 -2.6792426]
1,[-2.258667  3.194466]
0,[ 2.5851836 -2.8093724]
0,[ 2.770669  -2.1887443]
0,[ 1.7492387 -1.5721812]
0,[ 1.0310256  -0.27382082]
0,[ 2.2117589 -2.3694458]
1,[-0.8163069  1.028605 ]
0,[ 3.198282  -2.9149082]
0,[ 1.4543017 -1.3012482]
0,[ 1.5241846 -1.6244284]
0,[ 2.8168519 -2.3979657]
0,[ 3.3444192 -2.502234 ]
0,[ 0.3547943 -0.2649396]
0,[ 3.0644963 -2.7478538]
0,[ 0.9238986 -0.7154953]
0,[ 2.2024465 -2.9096656]
0,[ 2.0341399 -2.2788877]
1,[-2.0922534  2.862415 ]
0,[ 3.1959915 -2.672039 ]
0,[ 0.46454683 -1.1409891 ]
0,[ 2.3806722 -2.4351158]
0,[-0.5177965   0.39728197]
0,[ 0.9685262  -0.60711616]
0,[ 1.5225899 -1.4390976]
1,[-1.9715315  1.950402 ]
0,[ 1.1284945 -1.1028244]
0,[ 2.2455535 -1.4183228]
0,[ 1.2228423 -1.0766164]
0,[-0.9707174  1.1289101]
0,[ 2.9004016 -2.9386036]
0,[ 2.3402948 -1.8314853]
1,[ 2.038916  -1.5174721]
0,[ 2.337306  -1.9367648]
0,[ 1.6950046 -1.2373338]
0,[ 2.2624202 -1.4508538]
0,[ 3.2038362 -3.0351748]
0,[ 2.3370976 -3.0037587]
0,[ 3.6023664 -3.0528042]
0,[ 1.2625142 -1.1763084]
0,[ 2.432372  -2.7451603]
0,[ 1.8851871 -2.4838345]
0,[ 1.6451477 -1.6511548]
0,[ 3.3558636 -3.7393847]
0,[ 2.5001287 -2.6171613]
0,[ 2.834945  -2.7198424]
0,[ 3.6906161 -3.0568695]
0,[ 1.7009387 -1.2065628]
0,[ 2.4521704 -1.6679881]
0,[ 2.247908  -2.2942402]
0,[ 2.7642357 -2.9672837]
0,[ 3.5595396 -2.6080978]
0,[ 3.5041952 -2.6046066]
0,[ 1.3735435 -1.0561472]
0,[ 0.7350147 -1.1288496]
0,[ 2.4260442 -2.4762251]
0,[ 1.7482128 -1.4897007]
0,[ 3.4302046 -2.8429668]
0,[ 2.5064871 -2.090729 ]
0,[ 2.4206   -2.219892]
0,[ 2.347408  -1.6263242]
0,[ 2.2189093 -2.1688457]
0,[ 2.2497392 -2.4844902]
0,[ 3.353599 -2.665331]
0,[ 2.4579217 -2.716923 ]
0,[ 2.499528  -1.8258619]
0,[ 3.4879522 -2.9595747]
0,[ 3.1051257 -3.2417924]
0,[ 3.2620413 -2.1933684]
0,[ 2.582651  -1.8962429]
0,[ 3.0728908 -2.767281 ]
0,[ 2.3764281 -1.3890512]
0,[ 1.5116942 -1.7781997]
1,[-1.5978262  2.3737023]
1,[-1.9752438  2.203545 ]
0,[ 1.136329  -0.9538433]
0,[ 2.4307137 -2.8340306]
0,[ 2.8542984 -2.9498353]
0,[-2.7643206  3.5051205]
0,[ 2.101817  -1.8641626]
0,[ 0.960561  -0.5037877]
0,[ 2.7403598 -2.193882 ]
0,[ 3.364659  -3.5754092]
0,[ 1.7063357 -1.9905399]
0,[ 1.4250946 -1.0593842]
0,[ 2.2863693 -2.3983355]
0,[ 3.2834687 -2.9510908]
1,[-1.0440246  2.3975484]
0,[ 2.460313  -2.4259412]
0,[ 2.7263894 -2.6573958]
0,[ 2.3474326 -1.8804357]
0,[ 3.0108035 -2.7303007]
0,[ 2.7679548 -3.3051865]
0,[ 2.2416701 -2.3023834]
0,[ 3.0800192 -2.3804126]
0,[ 1.433069  -1.2301433]
0,[ 1.3297254 -0.5101524]
0,[ 2.6063948 -2.2624075]
0,[ 1.5337029 -1.333481 ]
0,[ 3.31741   -3.0063083]
1,[-1.8894577  1.7375425]
1,[-0.93944496  0.9293553 ]
0,[ 1.2614137 -1.3591186]
1,[-0.859785   1.1702343]
0,[ 3.2047145 -3.2480514]
0,[ 2.2257712 -1.69853  ]
0,[ 3.0995588 -2.5693657]
0,[ 0.23291907 -0.00747817]
0,[ 2.237447  -2.6724324]
1,[-0.15766665  1.0021968 ]
0,[-1.1720771  1.4937147]
1,[-0.11641443  2.0586534 ]
0,[ 2.8132534 -2.899677 ]
0,[ 1.8701812 -1.7293073]
0,[ 0.9833258 -1.0877603]
0,[ 2.7047663 -2.582772 ]
0,[ 2.230888  -2.1939926]
0,[ 2.240867 -2.043371]
0,[ 2.1865616 -1.7708633]
0,[ 2.1130385 -1.9701731]
0,[ 1.3395749 -1.736775 ]
0,[ 1.903392  -2.4601364]
1,[-3.2309828  4.055713 ]
0,[ 1.0917089 -1.2173576]
0,[ 2.770166  -2.3187544]
0,[ 2.5835223 -2.862571 ]
0,[ 0.56646615 -1.2511446 ]
0,[ 1.8391414 -1.2899247]
0,[ 2.3698854 -1.9938989]
0,[ 1.8195932  -0.29867515]
0,[ 1.3337442 -1.1810329]
1,[0.7998795 0.1317635]
0,[ 2.1396391 -2.2093422]
1,[ 1.3211056 -1.2709682]
0,[ 3.4522347 -3.314865 ]
0,[ 0.16653356 -0.10469498]
0,[ 2.3595612 -2.9441047]
0,[ 1.0569403 -1.2123293]
0,[ 3.4306977 -2.496625 ]
0,[ 0.99681526 -1.7632686 ]
1,[-1.8342975  2.4128819]
0,[ 2.190336  -2.3016012]
0,[ 2.3659003 -1.8773667]
1,[-0.9066745  1.3625408]
0,[ 3.0740309 -3.088575 ]
0,[ 1.9186082 -1.8926868]
0,[ 1.2021354  -0.80925083]
0,[ 2.771075  -3.0300426]
0,[ 2.1979156 -2.1129818]
0,[ 0.64396966 -0.680397  ]
0,[ 0.7066209  -0.27829978]
1,[-2.4843006  3.5341196]
0,[ 3.4897158 -2.768773 ]
0,[ 1.821301  -1.7637879]
0,[ 2.565349  -2.5400374]
1,[ 0.19032258 -0.39213938]
0,[ 1.8689419 -1.3181405]
